#  foam_annealed3_s2.fe
  D_time     energy      minL    scale         p cells
    1.9230  4.9405658  0.006944   9.5015  0.085261   997
    1.9230  4.9404073  0.002090  14.7704  0.085261   997
    1.9230  4.9401108  0.002151   9.0545  0.085261   997
    1.9230  4.9399044  0.001860  12.7913  0.085261   997
    1.9230  4.9398594  0.004229  18.3469  0.085261   997
    1.9230  4.9398170  0.002692  15.9430  0.085261   997
    1.9230  4.9397743  0.007501  14.6231  0.085261   997
    1.9230  4.9397701  0.001303   8.0365  0.085261   997
    1.9230  4.9397208  0.002640  11.0618  0.085261   997
    1.9230  4.9394221  0.000302   5.1269  0.085261   997
    1.9230  4.9391962  0.000391   5.2473  0.085261   997
    1.9230  4.9391273  0.003363  14.9295  0.085261   997
    1.9230  4.9391595  0.007797  16.8284  0.085261   997
    1.9230  4.9390353  0.003682   4.9128  0.085261   997
    1.9230  4.9389236  0.005891  19.2416  0.085261   997
    1.9230  4.9388174  0.006504  21.5660  0.085261   997
    1.9230  4.9388871  0.005172   9.3236  0.085261   997
    1.9230  4.9386408  0.047554  27.3527  0.085261   997
    1.9330  4.9312487  0.038264  28.7540  0.087284   997
    1.9430  4.9238699  0.000367   4.6538  0.089330   997
    1.9430  4.9237355  0.005995   8.5328  0.089330   997
    1.9430  4.9232567  0.001380   9.5646  0.089330   997
    1.9430  4.9231650  0.003684  14.2879  0.089330   997
    1.9430  4.9229884  0.003112  22.8599  0.089330   997
    1.9430  4.9229325  0.040271  22.9794  0.089330   997
    1.9530  4.9155427  0.007930  26.9333  0.091413   997
    1.9530  4.9151873  0.002093   6.0057  0.091413   997
    1.9530  4.9148711  0.002786  10.1745  0.091413   997
    1.9530  4.9145684  0.009590  22.5188  0.091413   997
    1.9530  4.9143692  0.006711  11.1100  0.091413   997
    1.9530  4.9141342  0.007277  20.8526  0.091413   997
    1.9530  4.9140963  0.002960   8.9065  0.091413   997
    1.9530  4.9137534  0.003571  16.2337  0.091413   997
    1.9530  4.9136856  0.008525   8.6971  0.091413   997
    1.9530  4.9134789  0.002835  12.4104  0.091413   997
    1.9530  4.9132704  0.001685   1.0735  0.091413   997
    1.9530  4.9131355  0.005353  19.6939  0.091413   997
    1.9530  4.9130783  0.004229  19.5524  0.091413   997
    1.9530  4.9128956  0.002364   8.2643  0.091413   997
    1.9530  4.9126834  0.001655  11.4791  0.091413   997
    1.9530  4.9126430  0.009766  16.5782  0.091413   997
    1.9530  4.9124871  0.002440  11.5917  0.091413   997
    1.9530  4.9124465  0.044081  21.3845  0.091413   997
    1.9594  4.9075073  0.002598   9.6937  0.092419   996
    1.9594  4.9073598  0.002476  11.2625  0.092419   996
    1.9594  4.9070764  0.001515  12.6927  0.092419   996
    1.9594  4.9069251  0.009052   7.9219  0.092419   996
    1.9594  4.9068277  0.001112  13.5648  0.092419   996
    1.9594  4.9065929  0.000861  11.6637  0.092419   996
    1.9594  4.9064075  0.008532  26.6371  0.092419   996
    1.9594  4.9063456  0.006384   6.9354  0.092419   996
    1.9594  4.9061289  0.008749   9.8787  0.092419   996
    1.9594  4.9058945  0.003821   2.5635  0.092419   996
    1.9594  4.9056466  0.004878  18.2403  0.092419   996
    1.9594  4.9054925  0.000549   5.4080  0.092419   996
    1.9594  4.9055396  0.009793   8.2561  0.092419   996
    1.9594  4.9053925  0.005507  20.0628  0.092419   996
    1.9594  4.9052747  0.036274  23.8808  0.092419   996
    1.9678  4.8986641  0.009031  25.5464  0.093883   995
    1.9678  4.8983605  0.004631   8.5202  0.093883   995
    1.9678  4.8976005  0.008255  14.2483  0.093883   995
    1.9678  4.8973422  0.001554  11.9913  0.093883   995
    1.9678  4.8970699  0.002903   1.0238  0.093883   995
    1.9678  4.8969362  0.001867  22.4180  0.093883   995
    1.9678  4.8968842  0.008673  10.1908  0.093883   995
    1.9678  4.8966667  0.000666   7.0942  0.093883   995
    1.9678  4.8966428  0.007583  15.6043  0.093883   995
    1.9678  4.8965684  0.001863  13.3023  0.093883   995
    1.9678  4.8965709  0.006941   6.9443  0.093883   995
    1.9678  4.8964235  0.003906  20.0639  0.093883   995
    1.9678  4.8964292  0.005328   7.4907  0.093883   995
    1.9678  4.8962628  0.000767   7.6986  0.093883   995
    1.9678  4.8962891  0.002883  11.7211  0.093883   995
    1.9678  4.8960780  0.048497  19.5995  0.093883   995
    1.9778  4.8879523  0.004441  16.1442  0.096124   995
    1.9778  4.8879283  0.005222   9.8292  0.096124   995
    1.9778  4.8876943  0.007875  22.5288  0.096124   995
    1.9778  4.8876384  0.006580   6.8977  0.096124   995
    1.9778  4.8874381  0.000713   3.5610  0.096124   995
    1.9778  4.8873719  0.008100  25.7241  0.096124   995
    1.9778  4.8873427  0.009436  15.4426  0.096124   995
    1.9778  4.8872511  0.003663   9.4467  0.096124   995
    1.9778  4.8870281  0.041204  20.0526  0.096124   995
    1.9875  4.8790685  0.000474   4.8295  0.097965   994
    1.9875  4.8790398  0.007237   9.7020  0.097965   994
    1.9875  4.8787576  0.009990  21.3354  0.097965   994
    1.9875  4.8784003  0.001546   8.7840  0.097965   994
    1.9875  4.8781333  0.006787  19.3770  0.097965   994
    1.9875  4.8779462  0.005160   9.1380  0.097965   994
    1.9875  4.8776263  0.002524  13.6472  0.097965   994
    1.9875  4.8775207  0.005256  20.2748  0.097965   994
    1.9875  4.8774214  0.000783  10.6993  0.097965   994
    1.9875  4.8773776  0.051951  20.3993  0.097965   994
    1.9960  4.8703125  0.044473  12.2333  0.099561   993
    2.0060  4.8620051  0.000553   6.7333  0.101900   993
    2.0060  4.8618771  0.004578  12.8445  0.101900   993
    2.0060  4.8616377  0.009176  24.5615  0.101900   993
    2.0060  4.8619133  0.005670   0.5239  0.101900   993
#  foam106.fe
  D_time     energy      minL    scale         p cells
    1.9875  4.8773777  0.051917  20.3401  0.097965   994
    1.9960  4.8702917  0.044567  13.2274  0.099565   993
    2.0060  4.8619868  0.002446   4.5795  0.101904   993
    2.0060  4.8619211  0.003709   9.6175  0.101904   993
    2.0060  4.8616542  0.001668  17.3184  0.101904   993
    2.0060  4.8615411  0.008670  15.3687  0.101904   993
    2.0060  4.8612800  0.001528   5.5570  0.101904   993
    2.0060  4.8608264  0.002188  12.9774  0.101904   993
    2.0060  4.8605319  0.000844   5.2260  0.101904   993
    2.0060  4.8603738  0.009194  18.3867  0.101904   993
    2.0060  4.8602443  0.007135  11.9061  0.101904   993
    2.0060  4.8599607  0.000961  14.8534  0.101904   993
    2.0060  4.8599900  0.008720  21.3662  0.101904   993
    2.0060  4.8598745  0.034658  22.4440  0.101904   993
    2.0079  4.8582590  0.009524  22.6171  0.101995   992
    2.0079  4.8582339  0.009217   6.4632  0.101995   992
    2.0079  4.8580753  0.027169  29.9055  0.101995   992
    2.0115  4.8550325  0.024668  20.2042  0.102481   991
    2.0215  4.8465600  0.001353   8.7693  0.104891   991
    2.0215  4.8463771  0.006421   7.7189  0.104891   991
    2.0215  4.8459524  0.000940   7.0988  0.104891   991
    2.0215  4.8458700  0.008424   8.0610  0.104891   991
    2.0215  4.8455283  0.007976   9.0660  0.104891   991
    2.0215  4.8454380  0.004028   9.7214  0.104891   991
    2.0215  4.8452700  0.006109  13.6423  0.104891   991
    2.0215  4.8451391  0.006454  10.7703  0.104891   991
    2.0215  4.8448892  0.003822  13.6325  0.104891   991
    2.0215  4.8446584  0.004492  10.5003  0.104891   991
    2.0215  4.8444290  0.001701  10.2176  0.104891   991
    2.0215  4.8442115  0.040315  29.0183  0.104891   991
    2.0315  4.8355624  0.008594  18.8584  0.107359   991
    2.0315  4.8353762  0.004129   8.6932  0.107359   991
    2.0315  4.8350299  0.007299  15.6323  0.107359   991
    2.0315  4.8349726  0.002991   9.4098  0.107359   991
    2.0315  4.8347528  0.005408   9.5568  0.107359   991
    2.0315  4.8344852  0.002307  14.6133  0.107359   991
    2.0315  4.8343856  0.007587   9.1438  0.107359   991
    2.0315  4.8340580  0.002592   9.7930  0.107359   991
    2.0315  4.8340791  0.002834   8.9384  0.107359   991
    2.0315  4.8337284  0.005464  16.5520  0.107359   991
    2.0315  4.8337299  0.004671   4.2377  0.107359   991
    2.0315  4.8336663  0.000932  12.7231  0.107359   991
    2.0315  4.8336152  0.000646   5.9212  0.107359   991
    2.0315  4.8336148  0.005064  19.0031  0.107359   991
    2.0315  4.8335733  0.001799   6.5892  0.107359   991
    2.0315  4.8333836  0.055142  26.7601  0.107359   991
    2.0415  4.8245470  0.001138  14.0455  0.109878   991
    2.0415  4.8246016  0.003964   9.3075  0.109878   991
    2.0415  4.8243248  0.002009  10.1954  0.109878   991
    2.0415  4.8242860  0.043519  26.5866  0.109878   991
    2.0515  4.8154630  0.008536  26.1887  0.112430   991
    2.0515  4.8151354  0.007512  10.7832  0.112430   991
    2.0515  4.8146886  0.006780  11.0981  0.112430   991
    2.0515  4.8142005  0.002926   9.4563  0.112430   991
    2.0515  4.8137969  0.001551  12.9896  0.112430   991
    2.0515  4.8136334  0.005282  11.6594  0.112430   991
    2.0515  4.8134078  0.003325  14.7382  0.112430   991
    2.0515  4.8133589  0.008240   8.0176  0.112430   991
    2.0515  4.8130531  0.008274  23.6900  0.112430   991
    2.0515  4.8129504  0.000840   6.6969  0.112430   991
    2.0515  4.8129461  0.008722  15.3152  0.112430   991
    2.0515  4.8129033  0.002786  11.0212  0.112430   991
    2.0515  4.8129849  0.007612  15.2711  0.112430   991
    2.0515  4.8128794  0.004608  17.2147  0.112430   991
    2.0515  4.8128661  0.001316   8.9724  0.112430   991
    2.0515  4.8126736  0.005662  17.4133  0.112430   991
    2.0515  4.8126381  0.009259  14.8751  0.112430   991
    2.0515  4.8124755  0.044048  17.4238  0.112430   991
    2.0599  4.8047671  0.033484  22.1006  0.114264   990
    2.0699  4.7956531  0.001890   7.4516  0.116909   990
    2.0699  4.7950770  0.002820   8.7308  0.116909   990
    2.0699  4.7943589  0.004230  14.6959  0.116909   990
    2.0699  4.7940234  0.004374  11.8002  0.116909   990
    2.0699  4.7937016  0.001205   9.9729  0.116909   990
    2.0699  4.7935755  0.002322  10.3351  0.116909   990
    2.0699  4.7933718  0.005537   8.9399  0.116909   990
    2.0699  4.7930190  0.001533   9.6970  0.116909   990
    2.0699  4.7925528  0.005443  15.6446  0.116909   990
    2.0699  4.7922643  0.002693  16.5581  0.116909   990
    2.0699  4.7921867  0.000931  12.0757  0.116909   990
    2.0699  4.7918456  0.001508  10.1053  0.116909   990
    2.0699  4.7914662  0.006918   8.7057  0.116909   990
    2.0699  4.7913816  0.004152   8.1359  0.116909   990
    2.0699  4.7911943  0.004518  10.8741  0.116909   990
    2.0699  4.7910904  0.004688  12.4660  0.116909   990
    2.0699  4.7910523  0.003760  13.0852  0.116909   990
    2.0699  4.7910011  0.001463  13.7909  0.116909   990
    2.0699  4.7907821  0.025679  19.4072  0.116909   990
    2.0721  4.7887770  0.006872  17.6726  0.117115   989
    2.0721  4.7887730  0.003431   8.7853  0.117115   989
    2.0721  4.7885468  0.008256  23.8562  0.117115   989
    2.0721  4.7884503  0.041356  16.3401  0.117115   989
    2.0747  4.7859280  0.002513  29.3512  0.117453   988
    2.0747  4.7860178  0.008704   8.5759  0.117453   988
    2.0747  4.7858250  0.008152  26.9999  0.117453   988
    2.0747  4.7857797  0.009166   2.5901  0.117453   988
    2.0747  4.7856246  0.004470  19.8912  0.117453   988
    2.0747  4.7855803  0.003985  10.6246  0.117453   988
    2.0747  4.7855380  0.048411  18.5048  0.117453   988
    2.0847  4.7759458  0.009506  26.9916  0.120214   988
    2.0847  4.7758327  0.007963  21.1990  0.120214   988
    2.0847  4.7756108  0.009204  13.4789  0.120214   988
    2.0847  4.7754426  0.005969  21.7136  0.120214   988
    2.0847  4.7753955  0.009524  18.9093  0.120214   988
    2.0847  4.7751213  0.006133   6.1998  0.120214   988
    2.0847  4.7749553  0.009466  25.7553  0.120214   988
    2.0847  4.7748447  0.007550  13.0900  0.120214   988
    2.0847  4.7746106  0.001102   9.3381  0.120214   988
    2.0847  4.7746326  0.004082   9.3454  0.120214   988
    2.0847  4.7744855  0.004241   7.0514  0.120214   988
    2.0847  4.7743629  0.007967   9.1393  0.120214   988
    2.0847  4.7742251  0.005559  19.4525  0.120214   988
    2.0847  4.7742305  0.005978  17.2331  0.120214   988
    2.0847  4.7740751  0.000806  13.3051  0.120214   988
    2.0847  4.7740275  0.046136  17.8380  0.120214   988
    2.0947  4.7642291  0.000771   7.9109  0.123031   988
    2.0947  4.7642611  0.004618  15.7469  0.123031   988
    2.0947  4.7641436  0.002113  10.5654  0.123031   988
    2.0947  4.7640416  0.000727   6.8252  0.123031   988
    2.0947  4.7639226  0.009839  25.4380  0.123031   988
    2.0947  4.7638785  0.001348  10.6493  0.123031   988
    2.0947  4.7636420  0.001327  10.3105  0.123031   988
    2.0947  4.7636231  0.006264  21.7861  0.123031   988
    2.0947  4.7633799  0.004174  20.9345  0.123031   988
    2.0947  4.7633050  0.046456  35.0594  0.123031   988
    2.0998  4.7583499  0.000568   6.0323  0.124091   987
    2.0998  4.7580889  0.006032   7.1056  0.124091   987
    2.0998  4.7576951  0.003988  11.8658  0.124091   987
    2.0998  4.7574732  0.001441   5.3947  0.124091   987
    2.0998  4.7574800  0.003422  11.9812  0.124091   987
    2.0998  4.7575063  0.005264   9.8703  0.124091   987
    2.0998  4.7572738  0.055288   1.6246  0.124091   987
    2.0998  4.7572112  0.008327  15.0059  0.123728   986
    2.0998  4.7571436  0.009074   3.4243  0.123728   986
    2.0998  4.7570674  0.055166  24.5695  0.123728   986
    2.1060  4.7508559  0.002761   9.9557  0.125140   985
    2.1060  4.7507733  0.043557  27.2446  0.125140   985
    2.1160  4.7408111  0.001177  11.2316  0.128047   985
    2.1160  4.7405728  0.005095   9.8221  0.128047   985
    2.1160  4.7402935  0.004952  13.0695  0.128047   985
    2.1160  4.7401627  0.007638  12.6314  0.128047   985
    2.1160  4.7400241  0.005431   9.9566  0.128047   985
    2.1160  4.7398972  0.005192  17.5607  0.128047   985
    2.1160  4.7397716  0.005510  28.0438  0.128047   985
    2.1160  4.7396414  0.002817   7.3241  0.128047   985
    2.1160  4.7394429  0.001727  15.1375  0.128047   985
    2.1160  4.7392503  0.002956  16.4974  0.128047   985
    2.1160  4.7392393  0.009176  23.2811  0.128047   985
    2.1160  4.7391276  0.000913   4.8017  0.128047   985
    2.1160  4.7390878  0.000541   5.1205  0.128047   985
    2.1160  4.7389199  0.005604  17.9081  0.128047   985
    2.1160  4.7386613  0.030580  21.3566  0.128047   985
    2.1254  4.7292011  0.001547  11.4100  0.130438   984
    2.1254  4.7287825  0.002918  10.6517  0.130438   984
    2.1254  4.7281917  0.001174   8.5821  0.130438   984
    2.1254  4.7280743  0.003711  12.6534  0.130438   984
    2.1254  4.7278960  0.006962  23.6037  0.130438   984
    2.1254  4.7278191  0.005431   8.5662  0.130438   984
    2.1254  4.7276255  0.005388   7.1946  0.130438   984
    2.1254  4.7274729  0.000882   8.7754  0.130438   984
    2.1254  4.7274727  0.006186  17.5248  0.130438   984
    2.1254  4.7273478  0.000877   7.2229  0.130438   984
    2.1254  4.7272950  0.006631  18.6494  0.130438   984
    2.1254  4.7271029  0.047437  22.6891  0.130438   984
    2.1327  4.7196759  0.008286  31.1991  0.132235   983
    2.1327  4.7195783  0.003670   8.8104  0.132235   983
    2.1327  4.7190306  0.004224  13.7792  0.132235   983
    2.1327  4.7186074  0.000922   9.5082  0.132235   983
    2.1327  4.7186102  0.004590  12.4557  0.132235   983
    2.1327  4.7183818  0.005804   8.9491  0.132235   983
    2.1327  4.7182855  0.001509   7.5937  0.132235   983
    2.1327  4.7183554  0.006327   7.1583  0.132235   983
    2.1327  4.7182173  0.006468   2.3317  0.132235   983
    2.1327  4.7180746  0.028069  23.1438  0.132235   983
    2.1392  4.7112391  0.002278  18.6608  0.133859   982
    2.1392  4.7109323  0.009103  12.5113  0.133859   982
    2.1392  4.7107635  0.001678  10.8758  0.133859   982
    2.1392  4.7106004  0.004450  16.2052  0.133859   982
    2.1392  4.7104133  0.008620  15.7380  0.133859   982
    2.1392  4.7102917  0.002191  11.8060  0.133859   982
    2.1392  4.7102487  0.007933  11.6271  0.133859   982
    2.1392  4.7101198  0.000956   9.4979  0.133859   982
    2.1392  4.7101617  0.007744  11.8510  0.133859   982
    2.1392  4.7099644  0.045736  24.6128  0.133859   982
    2.1492  4.6995361  0.001699   8.9102  0.136943   982
    2.1492  4.6992181  0.006115  10.1635  0.136943   982
    2.1492  4.6989215  0.001017  11.9459  0.136943   982
    2.1492  4.6987887  0.003765  12.5479  0.136943   982
    2.1492  4.6985979  0.009841  20.6725  0.136943   982
    2.1492  4.6984625  0.005041  22.4717  0.136943   982
    2.1492  4.6983561  0.003225   9.7923  0.136943   982
    2.1492  4.6981121  0.006825  21.6096  0.136943   982
    2.1492  4.6979175  0.001228   7.7147  0.136943   982
    2.1492  4.6976719  0.002427   6.6576  0.136943   982
    2.1492  4.6975671  0.003268  10.8041  0.136943   982
    2.1492  4.6973184  0.002388  12.0975  0.136943   982
    2.1492  4.6972480  0.014480  14.9874  0.136943   982
    2.1543  4.6918645  0.014053  13.6565  0.138139   981
    2.1643  4.6812331  0.001987   9.0290  0.141298   981
    2.1643  4.6809780  0.003030   8.6163  0.141298   981
    2.1643  4.6804271  0.000893  10.0519  0.141298   981
#  foam125.fe
  D_time     energy      minL    scale         p cells
    2.1492  4.6972481  0.016087  19.8741  0.136943   982
    2.1543  4.6918635  0.013084  13.1928  0.138137   981
    2.1643  4.6812334  0.002039   7.0988  0.141296   981
    2.1643  4.6809727  0.003540   8.6062  0.141296   981
    2.1643  4.6806119  0.001173   9.0465  0.141296   981
#  foam124.fe
  D_time     energy      minL    scale         p cells
    2.1393  4.7099689  0.000550   3.6693  0.133859   982
    2.1393  4.7099069  0.045075  23.1350  0.133859   982
    2.1492  4.6994679  0.002386  12.1496  0.136944   982
    2.1492  4.6992204  0.004891  11.4286  0.136944   982
    2.1492  4.6989260  0.001015  14.3908  0.136944   982
    2.1492  4.6986616  0.000619   7.6780  0.136944   982
    2.1492  4.6986197  0.007522  11.5301  0.136944   982
    2.1492  4.6984196  0.005667  20.7863  0.136944   982
    2.1492  4.6982226  0.000563   6.0359  0.136944   982
    2.1492  4.6981540  0.006844  16.5140  0.136944   982
    2.1492  4.6979256  0.017927  21.9339  0.136944   982
    2.1543  4.6926236  0.004029  14.2207  0.138132   981
    2.1543  4.6925347  0.006642   8.8394  0.138132   981
    2.1543  4.6922112  0.002218  11.5188  0.138132   981
    2.1543  4.6921416  0.004107   9.6966  0.138132   981
    2.1543  4.6919347  0.008816  13.1609  0.138132   981
    2.1543  4.6918015  0.002442  13.9144  0.138132   981
    2.1543  4.6915197  0.000723  12.6240  0.138132   981
    2.1543  4.6914074  0.004683   1.2387  0.138132   981
    2.1543  4.6912547  0.009831  27.3983  0.138132   981
    2.1543  4.6912988  0.005871   8.8345  0.138132   981
    2.1543  4.6909956  0.047285  24.8047  0.138132   981
    2.1643  4.6802283  0.000791   8.6108  0.141314   981
    2.1643  4.6801330  0.003094   8.6790  0.141314   981
    2.1643  4.6798498  0.003924  16.6684  0.141314   981
    2.1643  4.6796962  0.007782  11.8112  0.141314   981
    2.1643  4.6795379  0.007222  10.3806  0.141314   981
    2.1643  4.6794013  0.001494  13.6064  0.141314   981
    2.1643  4.6792601  0.008052  17.9178  0.141314   981
    2.1643  4.6792612  0.001305   7.0185  0.141314   981
    2.1643  4.6789465  0.005466  23.5480  0.141314   981
    2.1643  4.6788247  0.000553   5.9842  0.141314   981
    2.1643  4.6787914  0.008262   7.8152  0.141314   981
    2.1643  4.6784562  0.001209   9.3543  0.141314   981
    2.1643  4.6784632  0.007775  10.1903  0.141314   981
    2.1643  4.6784024  0.007827  19.5640  0.141314   981
    2.1643  4.6782460  0.009060  27.0523  0.141314   981
    2.1643  4.6780447  0.007634  23.2454  0.141314   981
    2.1643  4.6780457  0.004003  12.9621  0.141314   981
    2.1643  4.6779395  0.007523   9.1154  0.141314   981
    2.1643  4.6777604  0.002999  15.1164  0.141314   981
    2.1643  4.6776666  0.001953  11.3398  0.141314   981
    2.1643  4.6776449  0.006210   8.7977  0.141314   981
    2.1643  4.6774840  0.038431  19.6883  0.141314   981
    2.1743  4.6665761  0.009656  22.6112  0.144559   981
    2.1743  4.6663905  0.002208   9.9729  0.144559   981
    2.1743  4.6660711  0.002131   8.9065  0.144559   981
    2.1743  4.6657069  0.004412   9.4139  0.144559   981
    2.1743  4.6652881  0.007513  11.2378  0.144559   981
    2.1743  4.6648130  0.001393   9.5874  0.144559   981
    2.1743  4.6646932  0.006838  15.9238  0.144559   981
    2.1743  4.6646147  0.005279  15.8260  0.144559   981
    2.1743  4.6645484  0.005554  19.4414  0.144559   981
    2.1743  4.6644212  0.004902  11.9454  0.144559   981
    2.1743  4.6643263  0.006399  19.2768  0.144559   981
    2.1743  4.6642213  0.003135  16.7241  0.144559   981
    2.1743  4.6641063  0.005698   5.0566  0.144559   981
    2.1743  4.6641039  0.005055  19.7305  0.144559   981
    2.1743  4.6639587  0.035253  17.2733  0.144559   981
    2.1826  4.6547188  0.000567   4.0781  0.146915   980
    2.1826  4.6546464  0.003012  14.0554  0.146915   980
    2.1826  4.6545438  0.003677  11.4944  0.146915   980
    2.1826  4.6543938  0.002710  14.1777  0.146915   980
    2.1826  4.6543243  0.005800  12.5074  0.146915   980
    2.1826  4.6540816  0.005941   9.2169  0.146915   980
    2.1826  4.6537693  0.001508   7.2730  0.146915   980
    2.1826  4.6536120  0.009496  37.3651  0.146915   980
    2.1826  4.6535787  0.003555  15.8885  0.146915   980
    2.1826  4.6534126  0.000704   6.0275  0.146915   980
    2.1826  4.6535042  0.006654  11.8194  0.146915   980
    2.1826  4.6533351  0.002681  17.1083  0.146915   980
    2.1826  4.6532878  0.007683   5.3803  0.146915   980
    2.1826  4.6531313  0.006542  28.2754  0.146915   980
    2.1826  4.6530744  0.008589   7.5744  0.146915   980
    2.1826  4.6527582  0.001903   6.6269  0.146915   980
    2.1826  4.6528036  0.002977  10.4764  0.146915   980
    2.1826  4.6526859  0.006417  21.5989  0.146915   980
    2.1826  4.6525165  0.028875  19.7363  0.146915   980
    2.1857  4.6489686  0.006719  22.3925  0.147577   979
    2.1857  4.6489474  0.003591   9.7844  0.147577   979
    2.1857  4.6487414  0.005585  21.5163  0.147577   979
    2.1857  4.6486850  0.004744  19.2893  0.147577   979
    2.1857  4.6485593  0.042818  35.7868  0.147577   979
    2.1916  4.6419423  0.009076  25.8085  0.149175   978
    2.1916  4.6419798  0.004116  15.1639  0.149175   978
    2.1916  4.6419532  0.005739  14.4904  0.149175   978
    2.1916  4.6418456  0.005533  20.2047  0.149175   978
    2.1916  4.6416813  0.042213  22.8245  0.149175   978
    2.1930  4.6401211  0.036567  23.9319  0.149250   977
    2.1988  4.6335741  0.001042   6.4385  0.150829   976
    2.1988  4.6334780  0.003811  11.7915  0.150829   976
    2.1988  4.6331956  0.009652  14.7817  0.150829   976
    2.1988  4.6330194  0.003152  14.5782  0.150829   976
    2.1988  4.6330204  0.004341  10.8997  0.150829   976
    2.1988  4.6328840  0.002691  17.8164  0.150829   976
    2.1988  4.6327468  0.001018  12.5797  0.150829   976
    2.1988  4.6327388  0.003143  12.9253  0.150829   976
    2.1988  4.6326052  0.009242  27.4365  0.150829   976
    2.1988  4.6326040  0.009428  16.8376  0.150829   976
#  foam132.fe
  D_time     energy      minL    scale         p cells
    2.1916  4.6416847  0.041578  21.2462  0.149175   978
    2.1934  4.6396950  0.035109  24.1191  0.149376   977
    2.1990  4.6333483  0.001069   4.8884  0.150896   976
    2.1990  4.6332310  0.002955  14.1139  0.150896   976
    2.1990  4.6329753  0.008644  16.3080  0.150896   976
    2.1990  4.6327994  0.002949  17.0929  0.150896   976
    2.1990  4.6328308  0.004318  10.1261  0.150896   976
    2.1990  4.6326561  0.003105  17.6736  0.150896   976
    2.1990  4.6325228  0.003321  17.4387  0.150896   976
    2.1990  4.6325074  0.008649  10.5277  0.150896   976
    2.1990  4.6323865  0.009965  27.1306  0.150896   976
    2.1990  4.6323505  0.005220  19.2113  0.150896   976
    2.1990  4.6322573  0.007562  10.8662  0.150896   976
    2.1990  4.6320293  0.007289  13.2681  0.150896   976
    2.1990  4.6319386  0.004160   9.7947  0.150896   976
    2.1990  4.6320041  0.001377  10.7660  0.150896   976
    2.1990  4.6316932  0.022773  20.2922  0.150896   976
    2.2008  4.6297416  0.004680  17.6312  0.151116   975
    2.2008  4.6297092  0.008870  11.0345  0.151116   975
    2.2008  4.6296591  0.009213  12.5643  0.151116   975
    2.2008  4.6296136  0.001042  16.7022  0.151116   975
    2.2008  4.6295709  0.006280  18.2440  0.151116   975
    2.2008  4.6294873  0.007762  26.8257  0.151116   975
    2.2008  4.6293702  0.028818  12.5055  0.151116   975
    2.2035  4.6263614  0.003732  24.1561  0.151635   974
    2.2035  4.6263153  0.006671  10.5735  0.151635   974
    2.2035  4.6261014  0.001687  14.7109  0.151635   974
    2.2035  4.6259510  0.008870  10.4681  0.151635   974
    2.2035  4.6257427  0.006334  10.9865  0.151635   974
    2.2035  4.6256587  0.005171  26.5899  0.151635   974
    2.2035  4.6256842  0.001887  14.8866  0.151635   974
    2.2035  4.6256133  0.004467   9.5045  0.151635   974
    2.2035  4.6254985  0.041743  13.7123  0.151635   974
    2.2135  4.6140749  0.001473  12.6904  0.155100   974
    2.2135  4.6139629  0.008166  13.4402  0.155100   974
    2.2135  4.6137657  0.002946  15.7213  0.155100   974
    2.2135  4.6136949  0.003258  20.1943  0.155100   974
    2.2135  4.6136296  0.003584  13.6576  0.155100   974
    2.2135  4.6134511  0.007531  39.9082  0.155100   974
    2.2135  4.6134413  0.004000   6.3005  0.155100   974
    2.2135  4.6133910  0.003493  17.8081  0.155100   974
    2.2135  4.6133062  0.009159  20.7699  0.155100   974
    2.2135  4.6132005  0.005099  18.7392  0.155100   974
    2.2135  4.6132225  0.005260   8.9006  0.155100   974
    2.2135  4.6129932  0.002662  16.9539  0.155100   974
    2.2135  4.6129173  0.007605  10.9078  0.155100   974
    2.2135  4.6127750  0.005688  23.7289  0.155100   974
    2.2135  4.6127061  0.003517   6.6053  0.155100   974
    2.2135  4.6125451  0.007431  19.2423  0.155100   974
    2.2135  4.6124838  0.009029   8.4591  0.155100   974
    2.2135  4.6123228  0.006044  21.5323  0.155100   974
    2.2135  4.6122703  0.002069  17.6015  0.155100   974
    2.2135  4.6121722  0.037967  20.4974  0.155100   974
    2.2235  4.6006127  0.006055  17.8187  0.158624   974
    2.2235  4.6004912  0.002285  11.5985  0.158624   974
    2.2235  4.6002179  0.004589  16.4151  0.158624   974
    2.2235  4.6000971  0.005746  10.6971  0.158624   974
    2.2235  4.6000413  0.006059  12.6826  0.158624   974
    2.2235  4.5999887  0.002596  10.0204  0.158624   974
    2.2235  4.5997153  0.004261  12.1766  0.158624   974
    2.2235  4.5996501  0.000324   5.7915  0.158624   974
    2.2235  4.5996397  0.001754   8.1945  0.158624   974
    2.2235  4.5993518  0.009651   7.2017  0.158624   974
    2.2235  4.5991832  0.000855   7.3454  0.158624   974
    2.2235  4.5990360  0.007403  19.9905  0.158624   974
    2.2235  4.5989993  0.003317  14.7427  0.158624   974
    2.2235  4.5988619  0.002422  10.0961  0.158624   974
    2.2235  4.5989090  0.003355   8.1500  0.158624   974
    2.2235  4.5987491  0.001046   7.8759  0.158624   974
    2.2235  4.5987993  0.007089  18.9227  0.158624   974
    2.2235  4.5987490  0.001620  15.4084  0.158624   974
    2.2235  4.5986338  0.038009  20.8624  0.158624   974
    2.2273  4.5941741  0.002594  15.1203  0.159590   973
    2.2273  4.5940818  0.002905   5.9775  0.159590   973
