#  foam_annealed3_s2.fe
  D_time     energy      minL    scale         p cells
#  body 312 has volume 9.98925e-06 and 4 faces
#  body 328 has volume 1.79407e-05 and 4 faces
#  body 401 has volume 1.25091e-05 and 4 faces
#  body 465 has volume 6.46118e-10 and 4 faces
#  body 501 has volume 2.63364e-06 and 4 faces
#  body 662 has volume 1.82503e-08 and 4 faces
#  body 742 has volume 1.14699e-05 and 4 faces
    2.7198  3.8059681  0.048062   3.7836  0.302363   783
    2.7198  3.8059677  0.048018   2.7683  0.302363   783
    2.7198  3.8059674  0.048097   4.7471  0.302363   783
    2.7198  3.8059671  0.048079   4.1799  0.302363   783
    2.7198  3.8059670  0.048080   3.6064  0.302363   783
    2.7198  3.8059669  0.048094   2.6013  0.302363   783
#
#  body 119 has volume 2.51902e-06 and 4 faces
#  body 155 has volume 2.20393e-05 and 4 faces
#  body 227 has volume 5.88293e-09 and 4 faces
#  body 312 has volume 9.6357e-06 and 4 faces
#  body 328 has volume 1.74175e-05 and 4 faces
#  body 401 has volume 1.20982e-05 and 4 faces
#  body 501 has volume 2.48903e-06 and 4 faces
#  body 662 has volume 1.34069e-08 and 4 faces
#  body 742 has volume 1.10823e-05 and 4 faces
    2.7205  3.8050142  0.047652   5.6638  0.302186   782
    2.7205  3.8050141  0.047584   4.5524  0.302186   782
    2.7205  3.8050139  0.047552   4.8014  0.302186   782
    2.7205  3.8050137  0.047568   4.8224  0.302186   782
    2.7205  3.8050135  0.047590   4.9408  0.302186   782
    2.7205  3.8050133  0.047606   3.8740  0.302186   782
#
#  body 119 has volume 2.01472e-06 and 4 faces
#  body 155 has volume 1.98436e-05 and 4 faces
#  body 312 has volume 8.38245e-06 and 4 faces
#  body 328 has volume 1.55475e-05 and 4 faces
#  body 401 has volume 1.06368e-05 and 4 faces
#  body 501 has volume 1.9893e-06 and 4 faces
#  body 662 has volume 1.73727e-09 and 4 faces
#  body 742 has volume 9.70573e-06 and 4 faces
    2.7208  3.8045314  0.047355   6.0583  0.301821   781
    2.7208  3.8045313  0.047332   3.8889  0.301821   781
    2.7208  3.8045310  0.047422   2.9602  0.301821   781
    2.7208  3.8045308  0.047317   5.5359  0.301821   781
    2.7208  3.8045307  0.047409   7.3968  0.301821   781
    2.7208  3.8045306  0.047408   3.6640  0.301821   781
#
#  body 119 has volume 1.78973e-06 and 4 faces
#  body 155 has volume 1.87952e-05 and 4 faces
#  body 312 has volume 7.7958e-06 and 4 faces
#  body 328 has volume 1.46595e-05 and 4 faces
#  body 401 has volume 9.94873e-06 and 4 faces
#  body 424 has volume 2.16786e-05 and 4 faces
#  body 501 has volume 1.76644e-06 and 4 faces
#  body 742 has volume 9.05894e-06 and 4 faces
    2.7251  3.7984544  0.044199  11.4614  0.303683   780
    2.7251  3.7984534  0.043741   8.2641  0.303683   780
    2.7251  3.7984528  0.044053   8.4878  0.303683   780
    2.7251  3.7984526  0.043967   6.9069  0.303683   780
    2.7251  3.7984523  0.044199   2.1658  0.303683   780
    2.7251  3.7984522  0.044109   5.2750  0.303683   780
#
#  body 119 has volume 3.13866e-10 and 4 faces
#  body 122 has volume 1.15179e-05 and 4 faces
#  body 155 has volume 7.52579e-06 and 4 faces
#  body 312 has volume 1.89461e-06 and 4 faces
#  body 328 has volume 5.26423e-06 and 4 faces
#  body 401 has volume 2.87661e-06 and 4 faces
#  body 417 has volume 1.18629e-05 and 4 faces
#  body 424 has volume 9.21396e-06 and 4 faces
#  body 742 has volume 2.46306e-06 and 4 faces
    2.7295  3.7922837  0.040822   8.9129  0.305600   779
    2.7295  3.7922822  0.040352   5.3776  0.305600   779
    2.7295  3.7922814  0.040668   6.9160  0.305600   779
    2.7295  3.7922805  0.040617   9.5570  0.305600   779
    2.7295  3.7922699  0.001944   7.5237  0.305600   779
#
    2.7295  3.7923563  0.002001  10.4644  0.305600   779
#
    2.7295  3.7923103  0.043937  16.9317  0.305600   779
#  foam236.fe
  D_time     energy      minL    scale         p cells
    2.7167  3.8105816  0.048871  22.4789  0.303350   788
    2.7167  3.8105253  0.049447   9.7380  0.303350   788
    2.7167  3.8105028  0.050307  16.3747  0.303350   788
    2.7167  3.8104894  0.050043  16.3421  0.303350   788
    2.7167  3.8104832  0.050490   9.9218  0.303350   788
    2.7167  3.8104802  0.050095  13.9170  0.303350   788
#
#  body 102 has volume 5.56e-08 and 4 faces
#  body 119 has volume 6.0528e-06 and 4 faces
#  body 227 has volume 3.462e-07 and 4 faces
#  body 258 has volume 2.02e-08 and 4 faces
#  body 303 has volume 2.283e-07 and 4 faces
#  body 312 has volume 1.72614e-05 and 4 faces
#  body 400 has volume 2.08248e-05 and 4 faces
#  body 464 has volume 2.498e-07 and 4 faces
#  body 500 has volume 5.997e-06 and 4 faces
#  body 643 has volume 6.91999e-08 and 4 faces
#  body 660 has volume 4.081e-07 and 4 faces
#  body 740 has volume 1.93591e-05 and 4 faces
    2.7172  3.8096706  0.049924   9.8962  0.303116   787
    2.7172  3.8096686  0.049924   9.3283  0.303116   787
    2.7172  3.8096673  0.049864   9.3803  0.303116   787
    2.7172  3.8096661  0.049819   8.1597  0.303116   787
    2.7172  3.8096650  0.049922   5.7630  0.303116   787
    2.7172  3.8096641  0.049795   6.6266  0.303116   787
#
#  body 102 has volume 2.48155e-08 and 4 faces
#  body 119 has volume 5.27694e-06 and 4 faces
#  body 227 has volume 2.34729e-07 and 4 faces
#  body 303 has volume 1.43845e-07 and 4 faces
#  body 312 has volume 1.56891e-05 and 4 faces
#  body 400 has volume 1.90392e-05 and 4 faces
#  body 464 has volume 1.5033e-07 and 4 faces
#  body 500 has volume 5.22665e-06 and 4 faces
#  body 643 has volume 3.00296e-08 and 4 faces
#  body 660 has volume 2.82849e-07 and 4 faces
#  body 740 has volume 1.76624e-05 and 4 faces
    2.7183  3.8081506  0.049106   9.5877  0.303162   786
    2.7183  3.8081499  0.048961   7.1045  0.303162   786
    2.7183  3.8081495  0.049071   6.6744  0.303162   786
    2.7183  3.8081490  0.049049   8.3105  0.303162   786
    2.7183  3.8081485  0.049032   6.0085  0.303162   786
    2.7183  3.8081480  0.049178   5.2514  0.303162   786
#
#  body 119 has volume 3.98048e-06 and 4 faces
#  body 227 has volume 8.96873e-08 and 4 faces
#  body 303 has volume 4.22034e-08 and 4 faces
#  body 312 has volume 1.29653e-05 and 4 faces
#  body 328 has volume 2.22492e-05 and 4 faces
#  body 400 has volume 1.59318e-05 and 4 faces
#  body 464 has volume 4.48367e-08 and 4 faces
#  body 500 has volume 3.93967e-06 and 4 faces
#  body 643 has volume 1.11398e-09 and 4 faces
#  body 660 has volume 1.15899e-07 and 4 faces
#  body 740 has volume 1.47132e-05 and 4 faces
    2.7188  3.8073876  0.048644   9.1635  0.302909   785
    2.7188  3.8073871  0.048659   2.8699  0.302909   785
    2.7188  3.8073866  0.048875   9.8135  0.302909   785
    2.7188  3.8073863  0.048755  10.1068  0.302909   785
    2.7188  3.8073861  0.048751   4.4037  0.302909   785
    2.7188  3.8073859  0.048767   5.9942  0.302909   785
#
#  body 119 has volume 3.42716e-06 and 4 faces
#  body 227 has volume 4.93268e-08 and 4 faces
#  body 303 has volume 1.88736e-08 and 4 faces
#  body 312 has volume 1.17385e-05 and 4 faces
#  body 328 has volume 2.0485e-05 and 4 faces
#  body 400 has volume 1.45228e-05 and 4 faces
#  body 464 has volume 2.00857e-08 and 4 faces
#  body 500 has volume 3.3905e-06 and 4 faces
#  body 660 has volume 6.75213e-08 and 4 faces
#  body 740 has volume 1.33785e-05 and 4 faces
    2.7198  3.8059862  0.048125   5.7513  0.302910   784
    2.7198  3.8059859  0.047995   2.7344  0.302910   784
    2.7198  3.8059857  0.047975   6.2423  0.302910   784
    2.7198  3.8059856  0.047996   2.9674  0.302910   784
    2.7198  3.8059855  0.048004   2.7409  0.302910   784
    2.7198  3.8059853  0.048019   3.6097  0.302910   784
#
#  body 119 has volume 2.52612e-06 and 4 faces
#  body 155 has volume 2.20758e-05 and 4 faces
#  body 227 has volume 6.42002e-09 and 4 faces
#  body 312 has volume 9.65445e-06 and 4 faces
#  body 328 has volume 1.74459e-05 and 4 faces
#  body 400 has volume 1.21157e-05 and 4 faces
#  body 500 has volume 2.49659e-06 and 4 faces
#  body 660 has volume 1.28551e-08 and 4 faces
#  body 740 has volume 1.11028e-05 and 4 faces
    2.7205  3.8050111  0.047559   4.4191  0.302742   783
    2.7205  3.8050109  0.047468   5.2301  0.302742   783
    2.7205  3.8050107  0.047480   3.8241  0.302742   783
    2.7205  3.8050105  0.047550   3.9934  0.302742   783
    2.7205  3.8050104  0.047524   3.7631  0.302742   783
    2.7205  3.8050102  0.047578   4.4546  0.302742   783
#
#  body 119 has volume 2.00749e-06 and 4 faces
#  body 155 has volume 1.98241e-05 and 4 faces
#  body 303 has volume 1.0166e-09 and 4 faces
#  body 312 has volume 8.36812e-06 and 4 faces
#  body 328 has volume 1.55285e-05 and 4 faces
#  body 400 has volume 1.06166e-05 and 4 faces
#  body 500 has volume 1.98252e-06 and 4 faces
#  body 660 has volume 1.24069e-09 and 4 faces
#  body 740 has volume 9.69016e-06 and 4 faces
    2.7207  3.8046913  0.047413   3.1890  0.302313   782
    2.7207  3.8046912  0.047407   2.7688  0.302313   782
    2.7207  3.8046911  0.047394   1.0742  0.302313   782
    2.7207  3.8046910  0.047405   1.4786  0.302313   782
    2.7207  3.8046910  0.047410   1.9693  0.302313   782
    2.7207  3.8046909  0.047413   2.0993  0.302313   782
#
#  body 119 has volume 1.85803e-06 and 4 faces
#  body 155 has volume 1.91288e-05 and 4 faces
#  body 312 has volume 7.9788e-06 and 4 faces
#  body 328 has volume 1.49395e-05 and 4 faces
#  body 400 has volume 1.016e-05 and 4 faces
#  body 423 has volume 2.20411e-05 and 4 faces
#  body 500 has volume 1.83444e-06 and 4 faces
#  body 740 has volume 9.26094e-06 and 4 faces
    2.7250  3.7985303  0.044190   7.8777  0.304210   781
    2.7250  3.7985291  0.043689   9.3986  0.304210   781
    2.7250  3.7985284  0.043977   8.7528  0.304210   781
    2.7250  3.7985282  0.043920   6.6723  0.304210   781
    2.7250  3.7985280  0.043989   6.7527  0.304210   781
    2.7250  3.7985279  0.044040   6.2611  0.304210   781
#
#  body 119 has volume 3.40094e-10 and 4 faces
#  body 122 has volume 1.1602e-05 and 4 faces
#  body 155 has volume 7.59033e-06 and 4 faces
#  body 303 has volume 4.27024e-09 and 4 faces
#  body 312 has volume 1.91501e-06 and 4 faces
#  body 328 has volume 5.31042e-06 and 4 faces
#  body 400 has volume 2.90269e-06 and 4 faces
#  body 416 has volume 1.19494e-05 and 4 faces
#  body 423 has volume 9.28517e-06 and 4 faces
#  body 740 has volume 2.4878e-06 and 4 faces
    2.7252  3.7983215  0.043985   7.7040  0.303736   780
    2.7252  3.7983214  0.044039   4.8544  0.303736   780
    2.7252  3.7983211  0.044137   5.3828  0.303736   780
    2.7252  3.7983210  0.044122   3.2963  0.303736   780
    2.7252  3.7983209  0.044176   5.4331  0.303736   780
    2.7252  3.7983208  0.044195   5.2081  0.303736   780
#
#  body 122 has volume 1.1285e-05 and 4 faces
#  body 155 has volume 7.35112e-06 and 4 faces
#  body 303 has volume 2.75337e-09 and 4 faces
#  body 312 has volume 1.82022e-06 and 4 faces
#  body 328 has volume 5.12286e-06 and 4 faces
#  body 400 has volume 2.77746e-06 and 4 faces
#  body 416 has volume 1.16258e-05 and 4 faces
#  body 423 has volume 9.01222e-06 and 4 faces
#  body 740 has volume 2.37494e-06 and 4 faces
    2.7257  3.7976036  0.043844   6.4862  0.303465   779
    2.7257  3.7976034  0.043775   6.1301  0.303465   779
    2.7257  3.7976032  0.043837   5.4151  0.303465   779
    2.7257  3.7976030  0.043845   6.0074  0.303465   779
    2.7257  3.7976029  0.043874   4.9742  0.303465   779
    2.7257  3.7976028  0.043878   5.4788  0.303465   779
#
#  body 122 has volume 1.02145e-05 and 4 faces
#  body 155 has volume 6.54687e-06 and 4 faces
#  body 312 has volume 1.50819e-06 and 4 faces
#  body 328 has volume 4.49516e-06 and 4 faces
#  body 400 has volume 2.36232e-06 and 4 faces
#  body 416 has volume 1.0533e-05 and 4 faces
#  body 423 has volume 8.09264e-06 and 4 faces
#  body 740 has volume 2.00169e-06 and 4 faces
    2.7297  3.7918907  0.040573  10.7255  0.305198   778
    2.7297  3.7918840  0.027647   7.2862  0.305198   778
    2.7297  3.7918773  0.004150   9.6395  0.305198   778
#
    2.7297  3.7919708  0.001880  15.6354  0.305198   778
#
    2.7297  3.7919427  0.042856  20.3340  0.305198   778
    2.7297  3.7918233  0.006406   6.4012  0.305198   778
#
    2.7297  3.7918251  0.024026  19.9639  0.305198   778
    2.7297  3.7917533  0.000746   7.5609  0.305198   778
#
    2.7297  3.7916938  0.007536   8.1753  0.305198   778
#
    2.7297  3.7915817  0.001069  20.5514  0.305198   778
#
    2.7297  3.7915274  0.006579  10.9546  0.305198   778
#
    2.7297  3.7914486  0.007210  17.0162  0.305198   778
#
    2.7297  3.7914003  0.005073  14.2226  0.305198   778
#
    2.7297  3.7912892  0.007145   4.9110  0.305198   778
#
    2.7297  3.7909908  0.040433  21.9994  0.305198   778
    2.7297  3.7909039  0.001468   9.0166  0.305198   778
#
    2.7297  3.7907913  0.042496  28.5159  0.305198   778
    2.7297  3.7907059  0.022706  15.5577  0.305198   778
    2.7297  3.7906464  0.002835  10.2944  0.305198   778
#
    2.7297  3.7906496  0.011057  21.2143  0.305198   778
    2.7297  3.7905905  0.000588   8.7000  0.305198   778
#
    2.7297  3.7906147  0.043828  23.3442  0.305198   778
    2.7297  3.7905100  0.002147   6.2179  0.305198   778
#
    2.7297  3.7903676  0.021499  22.0704  0.305198   778
    2.7297  3.7902853  0.006864  13.4458  0.305198   778
#
    2.7297  3.7902233  0.006848  16.0770  0.305198   778
#
    2.7297  3.7900181  0.049837   9.2437  0.305198   778
    2.7297  3.7899588  0.051374  22.4198  0.305198   778
    2.7297  3.7899176  0.049441  17.6752  0.305198   778
    2.7297  3.7898939  0.005377  12.2190  0.305198   778
#
    2.7297  3.7899590  0.049283  21.8905  0.305198   778
    2.7297  3.7899055  0.012149  17.5331  0.305198   778
    2.7297  3.7898795  0.001935   6.0647  0.305198   778
#
    2.7297  3.7898883  0.048999  24.0168  0.305198   778
    2.7297  3.7898193  0.048352  19.9599  0.305198   778
    2.7297  3.7897942  0.027984  13.5446  0.305198   778
    2.7297  3.7897781  0.003447   8.4869  0.305198   778
#
    2.7297  3.7897305  0.047490  15.1081  0.305198   778
    2.7297  3.7896675  0.046820  19.1784  0.305198   778
    2.7297  3.7896431  0.001059   7.6797  0.305198   778
#
    2.7297  3.7897070  0.034267  18.0739  0.305198   778
    2.7297  3.7896523  0.014446  21.3133  0.305198   778
    2.7297  3.7896307  0.002727   9.0817  0.305198   778
#
    2.7297  3.7896292  0.042041  22.7438  0.305198   778
    2.7297  3.7895685  0.040111  19.8838  0.305198   778
    2.7297  3.7895466  0.035741  12.0493  0.305198   778
    2.7297  3.7895379  0.031591   9.6104  0.305198   778
    2.7297  3.7895325  0.024236  13.1986  0.305198   778
    2.7297  3.7895286  0.008606  12.0806  0.305198   778
#
    2.7297  3.7896156  0.048327  21.4490  0.305198   778
    2.7297  3.7895437  0.004383  12.2291  0.305198   778
#
    2.7297  3.7895115  0.047486  22.4671  0.305198   778
    2.7297  3.7894495  0.049444  15.4701  0.305198   778
    2.7297  3.7894251  0.042492  13.4839  0.305198   778
    2.7297  3.7894151  0.028586  16.8711  0.305198   778
    2.7297  3.7894094  0.000739   9.2096  0.305198   778
#
    2.7297  3.7894656  0.047033  20.3898  0.305198   778
    2.7297  3.7894097  0.048517  23.3203  0.305198   778
    2.7297  3.7893652  0.047542   8.0095  0.305198   778
    2.7297  3.7893512  0.047809   7.8896  0.305198   778
    2.7297  3.7893025  0.002169   6.6217  0.305198   778
#
    2.7297  3.7893885  0.006752   2.4929  0.305198   778
#
#  foam235.fe
  D_time     energy      minL    scale         p cells
    2.7149  3.8137633  0.044165  23.1913  0.303434   790
    2.7149  3.8137017  0.043948  13.6922  0.303434   790
    2.7149  3.8136824  0.043797  12.9238  0.303434   790
    2.7149  3.8136733  0.043794  13.8137  0.303434   790
    2.7149  3.8136688  0.043742  14.1820  0.303434   790
    2.7149  3.8136651  0.043119  10.3374  0.303434   790
#
#  body 102 has volume 3.053e-07 and 4 faces
#  body 119 has volume 9.0886e-06 and 4 faces
#  body 227 has volume 9.411e-07 and 4 faces
#  body 258 has volume 2.276e-07 and 4 faces
#  body 303 has volume 7.054e-07 and 4 faces
#  body 348 has volume 9.61e-08 and 4 faces
#  body 465 has volume 7.617e-07 and 4 faces
#  body 501 has volume 9.0149e-06 and 4 faces
#  body 613 has volume 4.91e-08 and 4 faces
#  body 645 has volume 3.549e-07 and 4 faces
#  body 662 has volume 1.0528e-06 and 4 faces
    2.7158  3.8123894  0.029589  12.5119  0.303388   789
    2.7158  3.8123874  0.004585   5.3459  0.303388   789
#
    2.7158  3.8124508  0.042406  22.7469  0.303388   789
    2.7158  3.8123927  0.043218  16.9879  0.303388   789
    2.7158  3.8123728  0.042337  15.0014  0.303388   789
    2.7158  3.8123656  0.043202  13.1160  0.303388   789
    2.7158  3.8123608  0.042489  10.4741  0.303388   789
    2.7158  3.8123581  0.042825  11.3993  0.303388   789
#
# nndmp := 236
#  body 102 has volume 3.69354e-08 and 4 faces
#  body 119 has volume 1.79485e-06 and 4 faces
#  body 227 has volume 1.51078e-07 and 4 faces
#  body 258 has volume 3.15397e-08 and 4 faces
#  body 303 has volume 1.11631e-07 and 4 faces
#  body 312 has volume 4.79911e-06 and 4 faces
#  body 348 has volume 2.11768e-08 and 4 faces
#  body 465 has volume 1.17106e-07 and 4 faces
#  body 501 has volume 1.77881e-06 and 4 faces
#  body 645 has volume 4.42801e-08 and 4 faces
#  body 662 has volume 1.7018e-07 and 4 faces
#  body 742 has volume 5.34744e-06 and 4 faces
    2.7168  3.8109806  0.042234  14.7988  0.303423   788
    2.7168  3.8109152  0.041623  15.1840  0.303423   788
    2.7168  3.8108967  0.041789  10.2798  0.303423   788
    2.7168  3.8108890  0.041474   9.1167  0.303423   788
    2.7168  3.8108813  0.041990  11.8444  0.303423   788
    2.7168  3.8108781  0.041381   7.7608  0.303423   788
#
#  body 102 has volume 4.71552e-08 and 4 faces
#  body 119 has volume 5.86473e-06 and 4 faces
#  body 227 has volume 3.23142e-07 and 4 faces
#  body 258 has volume 2.25443e-08 and 4 faces
#  body 303 has volume 2.10032e-07 and 4 faces
#  body 312 has volume 1.68857e-05 and 4 faces
#  body 401 has volume 2.04062e-05 and 4 faces
#  body 465 has volume 2.3378e-07 and 4 faces
#  body 501 has volume 5.81141e-06 and 4 faces
#  body 645 has volume 6.05696e-08 and 4 faces
#  body 662 has volume 3.78671e-07 and 4 faces
#  body 742 has volume 1.89554e-05 and 4 faces
    2.7179  3.8093443  0.040440   7.2203  0.303479   787
    2.7179  3.8093419  0.040151   6.8143  0.303479   787
    2.7179  3.8093405  0.040756   5.6944  0.303479   787
    2.7179  3.8093394  0.040382   4.3922  0.303479   787
    2.7179  3.8093386  0.040519   3.4671  0.303479   787
    2.7179  3.8093378  0.040450   5.4722  0.303479   787
#
#  body 102 has volume 4.13626e-09 and 4 faces
#  body 119 has volume 4.44117e-06 and 4 faces
#  body 227 has volume 1.36145e-07 and 4 faces
#  body 258 has volume 1.92082e-09 and 4 faces
#  body 303 has volume 7.31844e-08 and 4 faces
#  body 312 has volume 1.39633e-05 and 4 faces
#  body 401 has volume 1.70645e-05 and 4 faces
#  body 465 has volume 8.04991e-08 and 4 faces
#  body 501 has volume 4.3963e-06 and 4 faces
#  body 662 has volume 1.69976e-07 and 4 faces
#  body 742 has volume 1.57959e-05 and 4 faces
    2.7181  3.8089830  0.040158   8.0258  0.303067   786
    2.7181  3.8089821  0.040167   5.9705  0.303067   786
    2.7181  3.8089814  0.040189   6.6594  0.303067   786
    2.7181  3.8089808  0.040156   6.1126  0.303067   786
    2.7181  3.8089804  0.040114   5.3584  0.303067   786
    2.7181  3.8089798  0.040186   5.9602  0.303067   786
#
#  body 102 has volume 1.88613e-09 and 4 faces
#  body 119 has volume 4.15753e-06 and 4 faces
#  body 227 has volume 1.09821e-07 and 4 faces
#  body 303 has volume 5.61881e-08 and 4 faces
#  body 312 has volume 1.33525e-05 and 4 faces
#  body 401 has volume 1.63665e-05 and 4 faces
#  body 465 has volume 6.22654e-08 and 4 faces
#  body 501 has volume 4.1147e-06 and 4 faces
#  body 662 has volume 1.39219e-07 and 4 faces
#  body 742 has volume 1.51328e-05 and 4 faces
    2.7186  3.8083628  0.039471   6.7666  0.302758   785
    2.7186  3.8083624  0.039549   3.8663  0.302758   785
    2.7186  3.8083618  0.039565   4.9255  0.302758   785
    2.7186  3.8083614  0.039573   4.2716  0.302758   785
    2.7186  3.8083610  0.039559   4.5551  0.302758   785
    2.7186  3.8083607  0.039582   5.9121  0.302758   785
#
#  body 119 has volume 3.68984e-06 and 4 faces
#  body 227 has volume 7.10011e-08 and 4 faces
#  body 303 has volume 3.25002e-08 and 4 faces
#  body 312 has volume 1.23269e-05 and 4 faces
#  body 328 has volume 2.13349e-05 and 4 faces
#  body 401 has volume 1.51907e-05 and 4 faces
#  body 465 has volume 3.6546e-08 and 4 faces
#  body 501 has volume 3.65037e-06 and 4 faces
#  body 662 has volume 9.39459e-08 and 4 faces
#  body 742 has volume 1.4018e-05 and 4 faces
    2.7197  3.8067155  0.037909   4.9932  0.302858   784
    2.7197  3.8067151  0.037962   4.2537  0.302858   784
    2.7197  3.8067148  0.037828   4.1365  0.302858   784
    2.7197  3.8067146  0.037636   3.9475  0.302858   784
    2.7197  3.8067143  0.037611   4.0382  0.302858   784
    2.7197  3.8067142  0.037570   2.9434  0.302858   784
#
#  body 119 has volume 2.57746e-06 and 4 faces
#  body 155 has volume 2.23169e-05 and 4 faces
#  body 227 has volume 7.15468e-09 and 4 faces
#  body 312 has volume 9.79055e-06 and 4 faces
#  body 328 has volume 1.76538e-05 and 4 faces
#  body 401 has volume 1.22677e-05 and 4 faces
#  body 465 has volume 1.41726e-10 and 4 faces
#  body 501 has volume 2.54682e-06 and 4 faces
#  body 662 has volume 1.47287e-08 and 4 faces
#  body 742 has volume 1.12516e-05 and 4 faces
    2.7199  3.8064800  0.037259   4.9559  0.302397   783
    2.7199  3.8064798  0.037218   3.7790  0.302397   783
    2.7199  3.8064796  0.037118   2.9565  0.302397   783
    2.7199  3.8064793  0.037024   3.0944  0.302397   783
    2.7199  3.8064790  0.033713   3.7802  0.302397   783
    2.7199  3.8064788  0.028070   3.3648  0.302397   783
#
#  body 119 has volume 2.44678e-06 and 4 faces
#  body 155 has volume 2.17606e-05 and 4 faces
#  body 227 has volume 4.78584e-09 and 4 faces
#  body 312 has volume 9.47088e-06 and 4 faces
#  body 328 has volume 1.71794e-05 and 4 faces
#  body 401 has volume 1.1896e-05 and 4 faces
#  body 501 has volume 2.41729e-06 and 4 faces
#  body 662 has volume 1.07734e-08 and 4 faces
#  body 742 has volume 1.0901e-05 and 4 faces
    2.7205  3.8055953  0.024383   4.3704  0.302194   782
    2.7205  3.8055949  0.013789   4.7175  0.302194   782
    2.7205  3.8055942  0.001247   4.2606  0.302194   782
#
    2.7205  3.8055478  0.001063   8.0496  0.302194   782
#
    2.7205  3.8052302  0.002404  15.8355  0.302194   782
#
    2.7205  3.8050936  0.001972  14.8930  0.302194   782
#
    2.7205  3.8049938  0.051198  18.2750  0.302194   782
    2.7205  3.8049532  0.002915  11.7547  0.302194   782
#
    2.7205  3.8049754  0.053276  38.4773  0.302194   782
    2.7205  3.8049285  0.053398  20.6094  0.302194   782
    2.7205  3.8049073  0.054532  10.3669  0.302194   782
    2.7205  3.8049001  0.054242  17.6424  0.302194   782
    2.7205  3.8048940  0.054735   7.8503  0.302194   782
    2.7205  3.8048908  0.054406  14.3255  0.302194   782
#
# nndmp := 237
#  body 119 has volume 4.76623e-07 and 4 faces
#  body 155 has volume 4.73697e-06 and 4 faces
#  body 312 has volume 1.99699e-06 and 4 faces
#  body 328 has volume 3.71567e-06 and 4 faces
#  body 401 has volume 2.46547e-06 and 4 faces
#  body 501 has volume 4.69407e-07 and 4 faces
#  body 742 has volume 2.30741e-06 and 4 faces
    2.7249  3.7987128  0.049762  19.9193  0.304128   781
    2.7249  3.7986628  0.050289  13.2454  0.304128   781
    2.7249  3.7986421  0.050496  10.8139  0.304128   781
    2.7249  3.7986317  0.050619  13.2578  0.304128   781
    2.7249  3.7986273  0.050705  12.0197  0.304128   781
    2.7249  3.7986243  0.050722   9.7529  0.304128   781
#
#  body 122 has volume 1.18719e-05 and 4 faces
#  body 155 has volume 7.79326e-06 and 4 faces
#  body 312 has volume 1.99186e-06 and 4 faces
#  body 328 has volume 5.46832e-06 and 4 faces
#  body 401 has volume 2.92569e-06 and 4 faces
#  body 417 has volume 1.22268e-05 and 4 faces
#  body 424 has volume 9.52099e-06 and 4 faces
#  body 501 has volume 1.35606e-09 and 4 faces
#  body 662 has volume 3.20849e-07 and 4 faces
#  body 742 has volume 2.58345e-06 and 4 faces
    2.7252  3.7982298  0.050321   7.1946  0.303728   780
    2.7252  3.7982281  0.050432   8.9024  0.303728   780
    2.7252  3.7982267  0.050403   8.3900  0.303728   780
    2.7252  3.7982256  0.050403   8.8259  0.303728   780
    2.7252  3.7982246  0.050417   5.8947  0.303728   780
    2.7252  3.7982122  0.004437   8.9677  0.303728   780
#
    2.7252  3.7982873  0.050942  25.4766  0.303728   780
    2.7252  3.7982352  0.049813  13.5882  0.303728   780
    2.7252  3.7982134  0.050596  17.1689  0.303728   780
    2.7252  3.7982069  0.050252  16.8301  0.303728   780
    2.7252  3.7982024  0.050556  16.7340  0.303728   780
    2.7252  3.7981998  0.050292  10.8456  0.303728   780
#
# nndmp := 238
#  body 122 has volume 2.69634e-06 and 4 faces
#  body 155 has volume 1.58114e-06 and 4 faces
#  body 312 has volume 4.0064e-07 and 4 faces
#  body 328 has volume 1.19818e-06 and 4 faces
#  body 401 has volume 6.1746e-07 and 4 faces
#  body 417 has volume 2.74361e-06 and 4 faces
#  body 424 has volume 2.11638e-06 and 4 faces
#  body 662 has volume 6.22712e-08 and 4 faces
#  body 742 has volume 5.57189e-07 and 4 faces
    2.7274  3.7951124  0.044538  22.0750  0.304432   779
    2.7274  3.7950713  0.042859  17.8153  0.304432   779
    2.7274  3.7950583  0.039043  13.3716  0.304432   779
    2.7274  3.7950513  0.036582   8.2786  0.304432   779
    2.7274  3.7950469  0.033318   7.4386  0.304432   779
    2.7274  3.7950439  0.030286   9.1596  0.304432   779
#
#  body 122 has volume 6.85082e-06 and 4 faces
#  body 155 has volume 3.99778e-06 and 4 faces
#  body 312 has volume 5.87665e-07 and 4 faces
#  body 328 has volume 2.56373e-06 and 4 faces
#  body 401 has volume 1.07482e-06 and 4 faces
#  body 417 has volume 7.09007e-06 and 4 faces
#  body 424 has volume 5.20916e-06 and 4 faces
#  body 742 has volume 9.01043e-07 and 4 faces
    2.7304  3.7908493  0.021405  13.3132  0.305556   778
    2.7304  3.7908465  0.001246   7.5245  0.305556   778
#
    2.7304  3.7909033  0.046273  24.6803  0.305556   778
    2.7304  3.7908471  0.044469  17.6034  0.305556   778
    2.7304  3.7908264  0.046078  11.2389  0.305556   778
    2.7304  3.7908172  0.045478  19.2727  0.305556   778
    2.7304  3.7908108  0.046084  16.5523  0.305556   778
    2.7304  3.7908072  0.045600  16.3471  0.305556   778
#
# nndmp := 239
#  body 122 has volume 6.65041e-07 and 4 faces
#  body 129 has volume 4.94797e-06 and 4 faces
#  body 155 has volume 2.87454e-07 and 4 faces
#  body 328 has volume 1.50608e-07 and 4 faces
