#  foam_annealed3_s6.fe
  D_time     energy      minL    scale         p cells
    2.6809  4.0390573  0.003913  12.7387  0.258663   849
    2.6809  4.0389466  0.001589   9.6102  0.258663   849
    2.6809  4.0388988  0.002135  12.2742  0.258663   849
    2.6809  4.0387800  0.006941  13.2372  0.258663   849
    2.6809  4.0386016  0.000560   5.7874  0.258663   849
    2.6809  4.0385826  0.002420  11.3202  0.258663   849
    2.6809  4.0385145  0.007076  12.0533  0.258663   849
    2.6809  4.0383389  0.005979  12.7213  0.258663   849
    2.6809  4.0381802  0.002884  13.0062  0.258663   849
    2.6809  4.0381311  0.008195   8.5540  0.258663   849
    2.6809  4.0378674  0.045496  15.3660  0.258663   849
    2.6850  4.0324338  0.042519  12.9309  0.260157   848
    2.6862  4.0307901  0.040962  10.1544  0.260261   847
    2.6879  4.0286103  0.039261   7.1427  0.260565   846
    2.6889  4.0272231  0.026295   2.7654  0.260579   845
    2.6891  4.0269445  0.000183   2.6090  0.260184   844
    2.6891  4.0270439  0.004825  24.6235  0.260184   844
    2.6891  4.0270136  0.002751  15.7042  0.260184   844
    2.6891  4.0268860  0.002408  17.6579  0.260184   844
    2.6891  4.0269381  0.002138  15.5113  0.260184   844
    2.6891  4.0268204  0.000428   4.9478  0.260184   844
    2.6891  4.0268739  0.002562  15.9218  0.260184   844
    2.6891  4.0267579  0.003761   8.5501  0.260184   844
    2.6891  4.0265844  0.003838  17.2010  0.260184   844
    2.6891  4.0265653  0.027713  17.1340  0.260184   844
    2.6901  4.0253401  0.007122  13.5828  0.260166   843
    2.6901  4.0252977  0.003917   6.3162  0.260166   843
    2.6901  4.0251243  0.001907  13.0086  0.260166   843
    2.6901  4.0251871  0.009832   8.2311  0.260166   843
    2.6901  4.0250782  0.000827   7.5676  0.260166   843
    2.6901  4.0249047  0.045123  15.8201  0.260166   843
    2.6912  4.0234525  0.000414   3.6243  0.260206   842
    2.6912  4.0234604  0.003678  13.5314  0.260206   842
    2.6912  4.0233746  0.043498  15.2179  0.260206   842
    2.6917  4.0226998  0.034839  12.2608  0.259957   841
    2.6930  4.0209870  0.000567   5.7216  0.260087   840
    2.6930  4.0210735  0.003805   8.0744  0.260087   840
    2.6930  4.0209403  0.002864  10.8916  0.260087   840
    2.6930  4.0208178  0.004270  13.8576  0.260087   840
    2.6930  4.0206309  0.003662  16.1700  0.260087   840
    2.6930  4.0205130  0.003616  15.1888  0.260087   840
    2.6930  4.0205560  0.003432  12.5352  0.260087   840
    2.6930  4.0204073  0.009387   6.6593  0.260087   840
    2.6930  4.0204009  0.002377  19.8377  0.260087   840
    2.6930  4.0202468  0.001783   7.6573  0.260087   840
    2.6930  4.0201636  0.004554   2.7748  0.260087   840
    2.6930  4.0201853  0.002182  10.8870  0.260087   840
    2.6930  4.0201238  0.002405  15.3787  0.260087   840
    2.6930  4.0201259  0.002754  22.2224  0.260087   840
    2.6930  4.0199909  0.006737   9.6912  0.260087   840
    2.6930  4.0199057  0.001223  11.6918  0.260087   840
    2.6930  4.0197282  0.006820  12.5200  0.260087   840
    2.6930  4.0195595  0.039952   9.8951  0.260087   840
    2.6935  4.0189331  0.002789  11.2829  0.259825   839
    2.6935  4.0188465  0.000206   2.2577  0.259825   839
    2.6935  4.0187597  0.007025   8.6515  0.259825   839
    2.6935  4.0187829  0.003962  13.1506  0.259825   839
    2.6935  4.0186309  0.046336  11.2623  0.259825   839
    2.6948  4.0169303  0.045380  10.9950  0.259948   838
    2.6958  4.0155171  0.044063  12.4748  0.259961   837
    2.6975  4.0133020  0.040104   8.8563  0.260272   836
    2.6980  4.0125802  0.037806   5.2160  0.260035   835
    2.6981  4.0124244  0.034962   6.1446  0.259588   834
    2.7002  4.0096731  0.016160   3.5362  0.260099   833
    2.7023  4.0068637  0.008883   8.4046  0.260634   832
    2.7023  4.0068872  0.003842  11.0845  0.260634   832
    2.7023  4.0066671  0.001416   8.1539  0.260634   832
    2.7023  4.0066558  0.008833  16.8995  0.260634   832
    2.7023  4.0066201  0.001635  12.9462  0.260634   832
    2.7023  4.0064393  0.006559  10.7860  0.260634   832
    2.7023  4.0064679  0.006389   8.1134  0.260634   832
    2.7023  4.0062316  0.001434   8.4930  0.260634   832
    2.7023  4.0061335  0.003493  10.7956  0.260634   832
    2.7023  4.0059014  0.000410   3.0121  0.260634   832
    2.7023  4.0058756  0.047090  13.2292  0.260634   832
    2.7038  4.0039458  0.006900  14.7221  0.260858   831
    2.7038  4.0039484  0.005701  23.7361  0.260858   831
    2.7038  4.0037944  0.044961  10.0837  0.260858   831
    2.7068  3.9999305  0.041318   6.2122  0.261788   830
    2.7074  3.9991244  0.040863   4.9412  0.261579   829
    2.7113  3.9940253  0.034154   4.9115  0.262975   828
    2.7120  3.9930372  0.032087   1.6989  0.262836   827
    2.7134  3.9911876  0.028340   2.9417  0.263021   826
    2.7141  3.9902945  0.016827   2.9845  0.262847   825
    2.7160  3.9878415  0.002270   6.3617  0.263260   824
    2.7160  3.9877912  0.000334  10.6900  0.263260   824
    2.7160  3.9874395  0.004125  15.3838  0.263260   824
    2.7160  3.9871647  0.000856  12.0616  0.263260   824
    2.7160  3.9870104  0.009983  22.3202  0.263260   824
    2.7160  3.9869603  0.002297  14.1430  0.263260   824
    2.7160  3.9868337  0.005899   8.8513  0.263260   824
    2.7160  3.9866289  0.006496  15.7594  0.263260   824
    2.7160  3.9864740  0.000953  10.9369  0.263260   824
    2.7160  3.9864393  0.005192   9.2939  0.263260   824
    2.7160  3.9861723  0.002945   9.1864  0.263260   824
    2.7160  3.9861546  0.003734   9.3138  0.263260   824
    2.7160  3.9859899  0.002179  17.0024  0.263260   824
    2.7160  3.9859725  0.002280   9.5421  0.263260   824
#  foam207.fe
  D_time     energy      minL    scale         p cells
    2.7038  4.0037960  0.041310  12.3131  0.260858   831
    2.7068  3.9999193  0.041868   3.6159  0.261789   830
    2.7080  3.9982762  0.039994   5.2756  0.261893   829
    2.7115  3.9937160  0.033834   4.9981  0.263090   828
    2.7123  3.9926669  0.031665   1.3543  0.262974   827
    2.7137  3.9908515  0.027339   3.2527  0.263147   826
    2.7144  3.9899847  0.003075   5.3058  0.262962   825
    2.7144  3.9899484  0.000502   9.6105  0.262962   825
    2.7144  3.9896869  0.003675  11.7350  0.262962   825
    2.7144  3.9894033  0.002778  15.4209  0.262962   825
    2.7144  3.9892307  0.005682  19.1747  0.262962   825
    2.7144  3.9891311  0.002360  13.7966  0.262962   825
    2.7144  3.9890194  0.001833  13.7029  0.262962   825
    2.7144  3.9889151  0.001152  13.1935  0.262962   825
    2.7144  3.9887994  0.004433  13.9559  0.262962   825
    2.7144  3.9886834  0.000289   5.1234  0.262962   825
    2.7144  3.9886617  0.004360   9.2202  0.262962   825
    2.7144  3.9884040  0.001596  16.0601  0.262962   825
    2.7144  3.9883222  0.041693  14.9642  0.262962   825
    2.7160  3.9862190  0.009387   9.7553  0.263239   824
    2.7160  3.9862340  0.002892  13.5294  0.263239   824
    2.7160  3.9860963  0.002688   9.3250  0.263239   824
    2.7160  3.9860521  0.000839   8.6253  0.263239   824
#  foam208.fe
  D_time     energy      minL    scale         p cells
    2.7144  3.9883206  0.000443   1.7538  0.262962   825
    2.7144  3.9883602  0.004664  11.2487  0.262962   825
    2.7144  3.9882872  0.009886  11.0561  0.262962   825
    2.7144  3.9881608  0.002425  12.0359  0.262962   825
    2.7144  3.9880540  0.045884   8.1870  0.262962   825
    2.7160  3.9858902  0.044372   8.2287  0.263257   824
    2.7167  3.9850040  0.043640   5.5537  0.263074   823
    2.7206  3.9797907  0.007532   4.6948  0.264513   822
    2.7206  3.9797872  0.003684   9.4850  0.264513   822
    2.7206  3.9795274  0.009089  14.3611  0.264513   822
    2.7206  3.9794597  0.002029  10.0491  0.264513   822
    2.7206  3.9792700  0.046944  10.1789  0.264513   822
    2.7210  3.9787875  0.027085  12.0593  0.264181   821
    2.7222  3.9772625  0.006745  12.9450  0.264238   820
    2.7222  3.9772390  0.034411  13.0863  0.264238   820
    2.7235  3.9754620  0.021331   3.8154  0.264398   819
    2.7246  3.9740443  0.009515   6.0864  0.264411   818
    2.7246  3.9739566  0.023625   8.8177  0.264411   818
    2.7249  3.9735686  0.009908  18.9423  0.264065   817
    2.7249  3.9734906  0.003348  13.8393  0.264065   817
    2.7249  3.9733293  0.006237  16.8477  0.264065   817
    2.7249  3.9731850  0.004005  11.1911  0.264065   817
    2.7249  3.9732101  0.003106  28.6178  0.264065   817
    2.7249  3.9731036  0.000387   8.9902  0.264065   817
    2.7249  3.9731416  0.008315  10.7803  0.264065   817
    2.7249  3.9730023  0.005256   9.4057  0.264065   817
    2.7249  3.9727838  0.005400  10.8976  0.264065   817
    2.7249  3.9726827  0.043078  12.1330  0.264065   817
    2.7277  3.9690322  0.038867   9.8961  0.264923   816
    2.7310  3.9647185  0.002432   9.6341  0.266033   815
    2.7310  3.9646523  0.008626   8.2961  0.266033   815
    2.7310  3.9643055  0.002795  10.1373  0.266033   815
    2.7310  3.9641233  0.003083  23.2708  0.266033   815
    2.7310  3.9639726  0.002916   6.9400  0.266033   815
    2.7310  3.9633965  0.000490   3.2132  0.266033   815
    2.7310  3.9631620  0.003133   5.5160  0.266033   815
    2.7310  3.9628850  0.003821   9.6894  0.266033   815
    2.7310  3.9626014  0.005025  11.8753  0.266033   815
    2.7310  3.9623713  0.004282  21.6449  0.266033   815
    2.7310  3.9622747  0.002182   7.7947  0.266033   815
    2.7310  3.9622813  0.007900  10.8425  0.266033   815
    2.7310  3.9622333  0.001705  12.4325  0.266033   815
    2.7310  3.9620917  0.003955   9.5664  0.266033   815
    2.7310  3.9621138  0.008478   9.4648  0.266033   815
    2.7310  3.9619761  0.002271  10.8147  0.266033   815
    2.7310  3.9618837  0.000758   9.7678  0.266033   815
    2.7310  3.9619037  0.008192  11.2414  0.266033   815
    2.7310  3.9618624  0.001005  12.2592  0.266033   815
    2.7310  3.9617134  0.001202   4.3150  0.266033   815
    2.7310  3.9617094  0.003892  13.3538  0.266033   815
    2.7310  3.9616599  0.006635  10.0082  0.266033   815
    2.7310  3.9616117  0.003070  14.4392  0.266033   815
    2.7310  3.9615810  0.002859  11.4047  0.266033   815
    2.7310  3.9615601  0.003761  12.5792  0.266033   815
    2.7310  3.9615058  0.006118  10.1141  0.266033   815
    2.7310  3.9614518  0.002954  23.6364  0.266033   815
    2.7310  3.9612976  0.007413  23.0611  0.266033   815
    2.7310  3.9612390  0.044373  16.1867  0.266033   815
    2.7333  3.9582791  0.042909  11.1473  0.266625   814
    2.7339  3.9574271  0.032486   8.8358  0.266421   813
    2.7344  3.9567451  0.004392   5.7491  0.266157   812
    2.7344  3.9567518  0.003253  11.8723  0.266157   812
    2.7344  3.9565933  0.043448  10.0747  0.266157   812
    2.7355  3.9551319  0.042622   9.5935  0.266186   811
    2.7380  3.9518399  0.035405   4.9961  0.266902   810
    2.7396  3.9497030  0.027221   6.2902  0.267187   809
    2.7402  3.9488817  0.018045   4.9595  0.266975   808
    2.7407  3.9482706  0.007668   5.3650  0.266684   807
    2.7407  3.9482383  0.002276  10.5203  0.266684   807
    2.7407  3.9480959  0.001851  18.1406  0.266684   807
    2.7407  3.9480364  0.003638  11.2032  0.266684   807
    2.7407  3.9478551  0.007038  14.4976  0.266684   807
    2.7407  3.9478436  0.001537   7.9374  0.266684   807
    2.7407  3.9477213  0.001394   7.7135  0.266684   807
    2.7407  3.9475745  0.001246   7.1750  0.266684   807
    2.7407  3.9475316  0.003942  11.2936  0.266684   807
    2.7407  3.9475201  0.000821   6.6728  0.266684   807
    2.7407  3.9473881  0.001543   5.9085  0.266684   807
    2.7407  3.9472855  0.003154  14.4894  0.266684   807
    2.7407  3.9472594  0.003427  11.7800  0.266684   807
    2.7407  3.9471479  0.002304  12.6474  0.266684   807
    2.7407  3.9470662  0.004993   4.9379  0.266684   807
    2.7407  3.9470079  0.005265   7.8799  0.266684   807
    2.7407  3.9469573  0.008739  12.0620  0.266684   807
    2.7407  3.9468843  0.004113  16.7180  0.266684   807
    2.7407  3.9467781  0.044944  14.4944  0.266684   807
    2.7453  3.9407541  0.042032   9.6338  0.268445   806
    2.7466  3.9390677  0.040911   8.1189  0.268559   805
    2.7472  3.9382895  0.002605   9.8508  0.268327   804
    2.7472  3.9382905  0.003987  18.1577  0.268327   804
    2.7472  3.9379782  0.009125   4.4363  0.268327   804
    2.7472  3.9378552  0.000182   4.5687  0.268327   804
    2.7472  3.9377425  0.004719   9.8102  0.268327   804
    2.7472  3.9377010  0.003915  13.1322  0.268327   804
    2.7472  3.9375174  0.001439   8.6609  0.268327   804
    2.7472  3.9374878  0.001144   9.2133  0.268327   804
    2.7472  3.9374027  0.004781  10.5937  0.268327   804
    2.7472  3.9373582  0.005157  10.1788  0.268327   804
    2.7472  3.9372878  0.043856  12.1847  0.268327   804
    2.7485  3.9354967  0.041133  14.4270  0.268481   803
    2.7513  3.9319114  0.036089   4.8954  0.269317   802
    2.7523  3.9306374  0.034168   5.5461  0.269275   801
    2.7555  3.9264462  0.028697   4.7046  0.270352   800
    2.7563  3.9253522  0.026625   3.6873  0.270243   799
    2.7589  3.9220537  0.000344   1.8367  0.270984   798
    2.7589  3.9217889  0.000969   6.1882  0.270984   798
#  foam217.fe
  D_time     energy      minL    scale         p cells
    2.7472  3.9372868  0.043351   8.7022  0.268327   804
    2.7483  3.9358289  0.041308   7.5967  0.268352   803
    2.7511  3.9321056  0.036349   6.5882  0.269241   802
    2.7522  3.9306846  0.034187   5.2551  0.269256   801
    2.7555  3.9264852  0.028783   5.9968  0.270336   800
    2.7562  3.9255038  0.026782   3.5888  0.270184   799
    2.7589  3.9221040  0.000215   1.7870  0.270964   798
    2.7589  3.9218460  0.001046   5.7714  0.270964   798
#  foam216.fe
  D_time     energy      minL    scale         p cells
    2.7407  3.9467779  0.044770  10.3035  0.266684   807
    2.7455  3.9405204  0.041521  10.9938  0.268529   806
    2.7465  3.9391302  0.040724   4.9400  0.268532   805
    2.7473  3.9381225  0.003043  10.5327  0.268388   804
    2.7473  3.9381042  0.003617   7.9493  0.268388   804
    2.7473  3.9377022  0.025192   7.6502  0.268388   804
    2.7484  3.9362205  0.007394  11.2799  0.268434   803
    2.7484  3.9360750  0.005190  12.0418  0.268434   803
    2.7484  3.9360148  0.004872  11.7167  0.268434   803
    2.7484  3.9358524  0.002012   7.9701  0.268434   803
    2.7484  3.9357934  0.003767  15.9110  0.268434   803
    2.7484  3.9357062  0.003766  12.7529  0.268434   803
    2.7484  3.9356192  0.041700  11.4290  0.268434   803
    2.7513  3.9319436  0.036804  11.5876  0.269309   802
    2.7530  3.9296193  0.032966   6.0441  0.269666   801
    2.7557  3.9261146  0.028207   5.2418  0.270481   800
    2.7565  3.9251434  0.026289   5.2843  0.270324   799
    2.7590  3.9218959  0.000060   1.6513  0.271046   798
    2.7590  3.9216431  0.002617   6.2025  0.271046   798
    2.7590  3.9212207  0.000917  12.4677  0.271046   798
#  foam218.fe
  D_time     energy      minL    scale         p cells
    2.7485  3.9356202  0.041355  12.3755  0.268434   803
    2.7511  3.9321061  0.036527   7.1633  0.269243   802
    2.7521  3.9308992  0.034675   7.6745  0.269175   801
    2.7554  3.9265396  0.028830   6.8307  0.270316   800
    2.7561  3.9256439  0.027031   5.2110  0.270131   799
    2.7588  3.9222015  0.005165   5.3501  0.270927   798
    2.7588  3.9219452  0.001269   7.2094  0.270927   798
#  foam217.fe
  D_time     energy      minL    scale         p cells
    2.7473  3.9377035  0.000036   0.7768  0.268388   804
    2.7473  3.9375876  0.001163   7.4789  0.268388   804
    2.7473  3.9375325  0.003432  11.9789  0.268388   804
    2.7473  3.9373580  0.001409   9.2512  0.268388   804
    2.7473  3.9373246  0.006767  19.5972  0.268388   804
    2.7473  3.9372484  0.003964  15.8710  0.268388   804
    2.7473  3.9371991  0.000430   4.9662  0.268388   804
    2.7473  3.9371358  0.007572   4.9326  0.268388   804
    2.7473  3.9370289  0.002266   9.1429  0.268388   804
    2.7473  3.9369623  0.005149  12.3340  0.268388   804
    2.7473  3.9367073  0.006654  15.9371  0.268388   804
    2.7473  3.9364820  0.001297   9.2434  0.268388   804
    2.7473  3.9362722  0.001454   6.3575  0.268388   804
    2.7473  3.9362534  0.008434  12.8098  0.268388   804
    2.7473  3.9360605  0.045225  11.9612  0.268388   804
    2.7484  3.9345369  0.041718  14.9142  0.268437   803
    2.7512  3.9308766  0.037722   8.9997  0.269294   802
    2.7522  3.9296286  0.000497   3.7551  0.269239   801
    2.7522  3.9295198  0.004890  12.5207  0.269239   801
    2.7522  3.9294829  0.000325   5.2429  0.269239   801
    2.7522  3.9294425  0.001138   8.2735  0.269239   801
    2.7522  3.9292747  0.002121  18.5689  0.269239   801
    2.7522  3.9291550  0.046335  10.8761  0.269239   801
    2.7554  3.9249315  0.044745  13.1159  0.270320   800
    2.7566  3.9233555  0.041724   7.1451  0.270389   799
    2.7590  3.9202270  0.021727   7.5620  0.271056   798
    2.7651  3.9122040  0.005061  14.3016  0.273622   797
    2.7651  3.9119928  0.003256   9.2557  0.273622   797
    2.7651  3.9117504  0.003452   9.7091  0.273622   797
    2.7651  3.9115447  0.002684  14.7070  0.273622   797
    2.7651  3.9114421  0.006729   8.3572  0.273622   797
    2.7651  3.9113033  0.003686  13.0942  0.273622   797
    2.7651  3.9111546  0.006377   9.6429  0.273622   797
    2.7651  3.9108786  0.003756  15.5469  0.273622   797
    2.7651  3.9107698  0.005566  20.6265  0.273622   797
    2.7651  3.9106891  0.001386  12.1497  0.273622   797
    2.7651  3.9106236  0.048814   8.4831  0.273622   797
    2.7665  3.9088973  0.000415   1.9538  0.273756   796
    2.7665  3.9088746  0.000811   6.1958  0.273756   796
    2.7665  3.9088627  0.002252  11.2922  0.273756   796
    2.7665  3.9087808  0.047960  12.4292  0.273756   796
    2.7682  3.9064919  0.046482  12.4866  0.274107   795
    2.7700  3.9042082  0.044898   5.5419  0.274453   794
    2.7711  3.9027832  0.044002   2.6022  0.274469   793
    2.7720  3.9016391  0.043201   3.0777  0.274376   792
    2.7751  3.8975923  0.011363   4.2500  0.275415   791
    2.7775  3.8945202  0.003105   4.3223  0.276079   790
    2.7775  3.8945445  0.001111  10.9367  0.276079   790
    2.7775  3.8942035  0.003135  21.3884  0.276079   790
    2.7775  3.8940858  0.004905   9.1617  0.276079   790
    2.7775  3.8938963  0.002492  10.1175  0.276079   790
    2.7775  3.8936724  0.000715   5.7542  0.276079   790
    2.7775  3.8937239  0.004154  10.4234  0.276079   790
    2.7775  3.8936082  0.004673   9.1323  0.276079   790
    2.7775  3.8933490  0.003798   8.5812  0.276079   790
#  foam221.fe
  D_time     energy      minL    scale         p cells
    2.7665  3.9087818  0.047802  15.6553  0.273756   796
    2.7684  3.9062630  0.046148   5.1402  0.274191   795
    2.7700  3.9042053  0.044791   5.0335  0.274452   794
    2.7705  3.9035819  0.044354   3.3714  0.274157   793
    2.7713  3.9025296  0.043647   3.0684  0.274029   792
    2.7748  3.8979554  0.027200   4.5520  0.275272   791
    2.7773  3.8948173  0.005370   5.9468  0.275962   790
    2.7773  3.8948152  0.002700  15.5492  0.275962   790
    2.7773  3.8944925  0.001251  13.1173  0.275962   790
    2.7773  3.8943835  0.005614   9.2337  0.275962   790
#  foam220.fe
  D_time     energy      minL    scale         p cells
    2.7652  3.9106250  0.000364   2.2856  0.273622   797
    2.7652  3.9106084  0.004076  10.0288  0.273622   797
    2.7652  3.9105816  0.001921  12.0173  0.273622   797
    2.7652  3.9106039  0.002776   9.6903  0.273622   797
    2.7652  3.9105147  0.049038  13.2341  0.273622   797
    2.7664  3.9088315  0.048115  11.0119  0.273737   796
    2.7684  3.9062473  0.046144   3.8432  0.274197   795
    2.7700  3.9041425  0.044800   4.5177  0.274476   794
    2.7705  3.9035739  0.044481   3.4280  0.274161   793
    2.7713  3.9024896  0.043633   2.1700  0.274045   792
    2.7748  3.8979802  0.025019   2.4296  0.275263   791
    2.7773  3.8947630  0.006316   7.1301  0.275983   790
    2.7773  3.8947327  0.003396  10.7566  0.275983   790
    2.7773  3.8944293  0.002299  10.8486  0.275983   790
    2.7773  3.8943307  0.003768  13.3386  0.275983   790
    2.7773  3.8941231  0.004094   8.5832  0.275983   790
    2.7773  3.8939270  0.000912   6.0609  0.275983   790
    2.7773  3.8940380  0.003305  13.6215  0.275983   790
    2.7773  3.8938692  0.008179   7.4083  0.275983   790
#  foam219.fe
  D_time     energy      minL    scale         p cells
    2.7522  3.9291551  0.046465  21.3044  0.269239   801
    2.7554  3.9248287  0.044422   5.0489  0.270355   800
    2.7561  3.9239154  0.044091   3.4242  0.270173   799
    2.7588  3.9204156  0.025106   2.8246  0.270982   798
    2.7651  3.9123210  0.008468  12.1405  0.273575   797
    2.7651  3.9122042  0.003565  13.3875  0.273575   797
    2.7651  3.9118774  0.004721  11.3729  0.273575   797
    2.7651  3.9116971  0.002408  14.6067  0.273575   797
    2.7651  3.9115483  0.003920  11.7931  0.273575   797
    2.7651  3.9114196  0.002538   9.2948  0.273575   797
    2.7651  3.9112040  0.006282   9.7422  0.273575   797
    2.7651  3.9109824  0.005036  18.0074  0.273575   797
    2.7651  3.9109404  0.001763  12.6042  0.273575   797
    2.7651  3.9108051  0.001418  13.0268  0.273575   797
    2.7651  3.9107455  0.048943  14.9614  0.273575   797
    2.7663  3.9090707  0.000641   2.1858  0.273688   796
    2.7663  3.9090480  0.001067   9.6427  0.273688   796
    2.7663  3.9090383  0.004355  14.4731  0.273688   796
    2.7663  3.9089568  0.048133  10.8548  0.273688   796
    2.7683  3.9064707  0.046553  11.7522  0.274114   795
    2.7696  3.9046761  0.045144   4.5774  0.274271   794
    2.7702  3.9039392  0.044790   2.8371  0.274020   793
    2.7711  3.9027138  0.043853   2.6457  0.273958   792
    2.7748  3.8980706  0.026310   4.6050  0.275228   791
    2.7772  3.8948800  0.007287   5.3205  0.275938   790
    2.7772  3.8948915  0.003365  10.3591  0.275938   790
    2.7772  3.8946922  0.002740  18.7068  0.275938   790
    2.7772  3.8945744  0.002301  14.6125  0.275938   790
    2.7772  3.8944816  0.001797   8.8538  0.275938   790
    2.7772  3.8942607  0.000786  10.5600  0.275938   790
    2.7772  3.8942019  0.003309  15.1923  0.275938   790
    2.7772  3.8940439  0.001138  10.1662  0.275938   790
    2.7772  3.8940870  0.004976   9.4113  0.275938   790
    2.7772  3.8939633  0.003595  11.6167  0.275938   790
    2.7772  3.8937297  0.003118  12.1921  0.275938   790
    2.7772  3.8936907  0.001676   7.1562  0.275938   790
    2.7772  3.8935989  0.003149  14.2204  0.275938   790
    2.7772  3.8935578  0.045694  11.8153  0.275938   790
    2.7774  3.8933007  0.045248  10.6662  0.275495   789
    2.7809  3.8888872  0.037180   8.3295  0.276672   788
    2.7816  3.8879450  0.001341   4.8015  0.276498   787
    2.7816  3.8876683  0.004031   8.6817  0.276498   787
    2.7816  3.8873862  0.004903  14.9983  0.276498   787
    2.7816  3.8874347  0.000494   1.7328  0.276498   787
#  foam222.fe
  D_time     energy      minL    scale         p cells
    2.7772  3.8935516  0.045919  11.1741  0.275938   790
    2.7808  3.8889578  0.037476   6.1192  0.277185   789
    2.7814  3.8881992  0.007000   7.5474  0.276940   788
    2.7814  3.8879310  0.003265   8.1830  0.276940   788
    2.7814  3.8876829  0.005745  18.1069  0.276940   788
    2.7814  3.8874989  0.003782  10.4385  0.276940   788
    2.7814  3.8873867  0.005579  14.1378  0.276940   788
    2.7814  3.8874329  0.004104   8.0898  0.276940   788
    2.7814  3.8873015  0.002419  12.8213  0.276940   788
    2.7814  3.8872296  0.003329   8.1262  0.276940   788
    2.7814  3.8871541  0.002883  18.2356  0.276940   788
    2.7814  3.8870129  0.004751   6.9774  0.276940   788
    2.7814  3.8867774  0.000310   2.5015  0.276940   788
    2.7814  3.8866637  0.036223  13.3402  0.276940   788
    2.7823  3.8854857  0.008796   8.7148  0.276860   787
    2.7823  3.8854651  0.004916  21.7663  0.276860   787
    2.7823  3.8854338  0.004956  14.0698  0.276860   787
    2.7823  3.8852987  0.000875   6.4352  0.276860   787
#  foam223.fe
  D_time     energy      minL    scale         p cells
    2.7814  3.8866633  0.015357  10.4183  0.276940   788
    2.7823  3.8855459  0.000591   3.8464  0.276833   787
    2.7823  3.8855525  0.002814  11.6737  0.276833   787
    2.7823  3.8854387  0.004420  11.6629  0.276833   787
    2.7823  3.8852617  0.002490  13.4490  0.276833   787
    2.7823  3.8852923  0.004264  14.6757  0.276833   787
    2.7823  3.8851329  0.001859  12.7974  0.276833   787
    2.7823  3.8851249  0.028663   9.4083  0.276833   787
    2.7835  3.8835569  0.002645  10.3866  0.276913   786
    2.7835  3.8834605  0.002476  11.6977  0.276913   786
    2.7835  3.8835362  0.001506  11.3902  0.276913   786
    2.7835  3.8835714  0.001634  17.0724  0.276913   786
    2.7835  3.8834266  0.006272   7.1464  0.276913   786
    2.7835  3.8834400  0.002352  16.1613  0.276913   786
    2.7835  3.8833802  0.002062  11.0361  0.276913   786
    2.7835  3.8834002  0.001773   4.5849  0.276913   786
    2.7835  3.8833717  0.001609  11.3601  0.276913   786
    2.7835  3.8833724  0.001895  10.5046  0.276913   786
#  foam224.fe
  D_time     energy      minL    scale         p cells
    2.7822  3.8851289  0.000376   2.3471  0.276833   787
    2.7822  3.8850593  0.002490  11.4255  0.276833   787
    2.7822  3.8851403  0.001775  13.0276  0.276833   787
#  foam223.fe
  D_time     energy      minL    scale         p cells
    2.7814  3.8866633  0.015357  10.4183  0.276940   788
    2.7823  3.8855459  0.000591   3.8464  0.276833   787
    2.7823  3.8855525  0.002814  11.6737  0.276833   787
    2.7823  3.8854387  0.004420  11.6629  0.276833   787
    2.7823  3.8852617  0.002490  13.4490  0.276833   787
    2.7823  3.8852923  0.004264  14.6757  0.276833   787
    2.7823  3.8851329  0.001859  12.7974  0.276833   787
    2.7823  3.8851249  0.028663   9.4083  0.276833   787
    2.7835  3.8835569  0.002645  10.3866  0.276913   786
    2.7835  3.8834605  0.002476  11.6977  0.276913   786
    2.7835  3.8835362  0.001506  11.3902  0.276913   786
    2.7835  3.8835714  0.001634  17.0724  0.276913   786
    2.7835  3.8834266  0.006272   7.1464  0.276913   786
    2.7835  3.8834400  0.002352  16.1613  0.276913   786
    2.7835  3.8833802  0.002062  11.0361  0.276913   786
    2.7835  3.8834002  0.001773   4.5849  0.276913   786
    2.7835  3.8833717  0.001609  11.3601  0.276913   786
    2.7835  3.8833724  0.001895  10.5046  0.276913   786
#  foam221.fe
  D_time     energy      minL    scale         p cells
    2.7663  3.9089558  0.048056  11.2912  0.273688   796
    2.7683  3.9064290  0.046255   6.3032  0.274127   795
    2.7699  3.9043405  0.044891   3.9543  0.274399   794
    2.7704  3.9036707  0.044496   2.9786  0.274123   793
    2.7713  3.9025618  0.043805   2.5079  0.274016   792
    2.7748  3.8980531  0.019733   4.8768  0.275233   791
    2.7773  3.8948503  0.000446   5.8209  0.275948   790
#  foam220.fe
  D_time     energy      minL    scale         p cells
    2.7651  3.9107473  0.000844   3.9369  0.273575   797
    2.7651  3.9107252  0.000658   6.9091  0.273575   797
    2.7651  3.9106990  0.001713  13.6455  0.273575   797
    2.7651  3.9107299  0.000665   4.6002  0.273575   797
    2.7651  3.9106346  0.049073   9.9558  0.273575   797
    2.7664  3.9088180  0.048239   8.0135  0.273742   796
    2.7683  3.9064024  0.046304   5.7926  0.274137   795
    2.7700  3.9042190  0.044964   3.6694  0.274447   794
    2.7704  3.9036452  0.044528   3.2266  0.274133   793
    2.7713  3.9024937  0.043667   3.9040  0.274043   792
    2.7748  3.8979826  0.029550   5.2353  0.275262   791
    2.7773  3.8947733  0.001494   4.7235  0.275979   790
    2.7773  3.8947386  0.003422  11.3103  0.275979   790
