#  foam_annealed3_s3.fe
  D_time     energy      minL    scale         p cells
    2.5763  4.0091829  0.004377  12.1214  0.273987   859
    2.5763  4.0086769  0.005022  10.1806  0.273987   859
    2.5763  4.0083813  0.004126  13.9499  0.273987   859
    2.5763  4.0081732  0.007173  20.2946  0.273987   859
    2.5763  4.0080235  0.001579  12.8987  0.273987   859
    2.5763  4.0079278  0.008562   8.9155  0.273987   859
    2.5763  4.0077225  0.003912  13.2839  0.273987   859
    2.5763  4.0076345  0.004289  12.2433  0.273987   859
    2.5763  4.0074998  0.002022   9.7562  0.273987   859
    2.5763  4.0074455  0.002408  18.4012  0.273987   859
    2.5763  4.0073319  0.005394  10.3234  0.273987   859
    2.5763  4.0071399  0.004558  12.2573  0.273987   859
    2.5763  4.0068699  0.005547  15.0707  0.273987   859
    2.5763  4.0068658  0.004715  12.4752  0.273987   859
    2.5763  4.0067237  0.003038  13.5839  0.273987   859
    2.5763  4.0066223  0.001757  11.4948  0.273987   859
    2.5763  4.0066003  0.003614  10.9138  0.273987   859
    2.5763  4.0066329  0.005528  14.7692  0.273987   859
    2.5763  4.0065662  0.004033  19.5335  0.273987   859
    2.5763  4.0065485  0.005485  10.9949  0.273987   859
    2.5763  4.0064039  0.047012  18.8979  0.273987   859
    2.5777  4.0042780  0.046066   8.0440  0.274266   858
    2.5798  4.0011170  0.002935  10.0188  0.274921   857
    2.5798  4.0011099  0.044524  17.1684  0.274921   857
    2.5848  3.9936975  0.039688  12.2083  0.277146   856
    2.5876  3.9895088  0.000878   4.5090  0.278196   855
    2.5876  3.9893361  0.003125   7.2580  0.278196   855
    2.5876  3.9889162  0.001418  13.0012  0.278196   855
    2.5876  3.9883975  0.005308   4.1537  0.278196   855
    2.5876  3.9879303  0.004139   7.8125  0.278196   855
    2.5876  3.9876602  0.001261   8.2144  0.278196   855
    2.5876  3.9875161  0.002337  10.6179  0.278196   855
    2.5876  3.9874186  0.025743  20.7565  0.278196   855
    2.5911  3.9822760  0.002117  14.1749  0.279626   854
    2.5911  3.9821973  0.008127   8.1548  0.279626   854
    2.5911  3.9820753  0.044187  12.3531  0.279626   854
    2.5922  3.9804682  0.040228  15.4060  0.279721   853
    2.5930  3.9793224  0.012460   6.9902  0.279643   852
    2.5982  3.9716303  0.000906   5.8186  0.282010   851
    2.5982  3.9714976  0.000651  11.3419  0.282010   851
    2.5982  3.9713282  0.002196  10.9342  0.282010   851
    2.5982  3.9711311  0.005527  15.6352  0.282010   851
    2.5982  3.9709987  0.000855   9.5435  0.282010   851
    2.5982  3.9709347  0.001563   7.4985  0.282010   851
    2.5982  3.9708288  0.002259  16.3567  0.282010   851
    2.5982  3.9707744  0.004347  14.3774  0.282010   851
    2.5982  3.9706769  0.005021  10.7598  0.282010   851
    2.5982  3.9705593  0.002086  12.0460  0.282010   851
    2.5982  3.9705041  0.002154  17.0156  0.282010   851
    2.5982  3.9704697  0.002844  13.6716  0.282010   851
    2.5982  3.9703730  0.001628   9.4663  0.282010   851
    2.5982  3.9702913  0.020691  15.6364  0.282010   851
    2.6000  3.9676369  0.004201  15.4498  0.282522   850
    2.6000  3.9674619  0.007571  16.8335  0.282522   850
    2.6000  3.9673338  0.009670  16.2444  0.282522   850
    2.6000  3.9672750  0.005575  18.9938  0.282522   850
    2.6000  3.9672047  0.006527  17.4080  0.282522   850
    2.6000  3.9671590  0.002305  10.2794  0.282522   850
    2.6000  3.9670709  0.004154  23.4020  0.282522   850
    2.6000  3.9669745  0.004301  11.6959  0.282522   850
    2.6000  3.9668774  0.004075  11.6729  0.282522   850
    2.6000  3.9666542  0.002144   8.3397  0.282522   850
    2.6000  3.9665164  0.004118  12.4340  0.282522   850
    2.6000  3.9664081  0.004817   9.5479  0.282522   850
    2.6000  3.9663265  0.004715  11.9560  0.282522   850
    2.6000  3.9662297  0.002792  10.8701  0.282522   850
    2.6000  3.9661420  0.043126  15.4567  0.282522   850
    2.6025  3.9625177  0.036161  13.1165  0.283372   849
    2.6028  3.9621202  0.033658   8.2472  0.283012   848
    2.6051  3.9586964  0.024801   9.4091  0.283788   847
    2.6076  3.9550241  0.008176   7.1572  0.284662   846
    2.6076  3.9548368  0.003334   8.7097  0.284662   846
    2.6076  3.9544259  0.002961  17.6639  0.284662   846
    2.6076  3.9542664  0.004325  17.1027  0.284662   846
    2.6076  3.9539733  0.005721  14.4403  0.284662   846
    2.6076  3.9539455  0.008621   9.9390  0.284662   846
    2.6076  3.9538001  0.003160  10.2963  0.284662   846
    2.6076  3.9537258  0.007494  10.2850  0.284662   846
    2.6076  3.9535983  0.005151  16.0121  0.284662   846
    2.6076  3.9535231  0.000891  13.1520  0.284662   846
    2.6076  3.9530557  0.008599   2.9821  0.284662   846
    2.6076  3.9526286  0.001460   6.7027  0.284662   846
    2.6076  3.9524977  0.009207  33.1331  0.284662   846
    2.6076  3.9523546  0.001064   9.0217  0.284662   846
    2.6076  3.9523064  0.009950  20.0316  0.284662   846
    2.6076  3.9523128  0.007027   6.0834  0.284662   846
    2.6076  3.9521239  0.004672  10.8570  0.284662   846
    2.6076  3.9520072  0.001149   7.8869  0.284662   846
    2.6076  3.9519511  0.049320  17.6185  0.284662   846
    2.6094  3.9492667  0.048546  13.3823  0.285155   845
    2.6108  3.9472132  0.032910   9.4368  0.285411   844
    2.6122  3.9450298  0.008212   5.1154  0.285718   843
    2.6122  3.9451136  0.001875  17.7802  0.285718   843
#  foam201.fe
  D_time     energy      minL    scale         p cells
    2.6076  3.9519505  0.049180  17.3462  0.284662   846
    2.6093  3.9492996  0.047531  11.8303  0.285139   845
    2.6108  3.9471912  0.035313   6.3622  0.285417   844
    2.6122  3.9450453  0.000635   7.0429  0.285711   843
    2.6122  3.9451010  0.002820  17.8011  0.285711   843
    2.6122  3.9451060  0.004623  13.8663  0.285711   843
    2.6122  3.9450329  0.005264  15.4931  0.285711   843
#  foam200.fe
  D_time     energy      minL    scale         p cells
    2.6000  3.9661418  0.043151  14.0724  0.282522   850
    2.6025  3.9625666  0.036628   5.5204  0.283350   849
    2.6026  3.9623396  0.034423   7.5071  0.282930   848
    2.6050  3.9588255  0.024734   8.1316  0.283739   847
    2.6075  3.9551567  0.007849   7.8670  0.284612   846
    2.6075  3.9550393  0.003913   9.0147  0.284612   846
    2.6075  3.9545654  0.008186  18.1238  0.284612   846
    2.6075  3.9544146  0.005511  18.2862  0.284612   846
    2.6075  3.9541804  0.002875  23.6869  0.284612   846
    2.6075  3.9541559  0.004034  16.2116  0.284612   846
    2.6075  3.9540748  0.008100   8.9073  0.284612   846
    2.6075  3.9539313  0.001146   7.3570  0.284612   846
    2.6075  3.9538544  0.003866  10.8774  0.284612   846
    2.6075  3.9537292  0.005524  16.3981  0.284612   846
    2.6075  3.9536656  0.001773  13.7045  0.284612   846
    2.6075  3.9533960  0.005685  16.3648  0.284612   846
    2.6075  3.9530710  0.006765   7.6983  0.284612   846
    2.6075  3.9527632  0.000997   4.9497  0.284612   846
    2.6075  3.9526210  0.006534  17.9744  0.284612   846
    2.6075  3.9524891  0.000817   8.2722  0.284612   846
    2.6075  3.9524400  0.008782  16.7346  0.284612   846
    2.6075  3.9524462  0.005691   6.2700  0.284612   846
    2.6075  3.9522601  0.003466  12.9766  0.284612   846
    2.6075  3.9521455  0.001989  11.9779  0.284612   846
    2.6075  3.9520873  0.049070  15.0177  0.284612   846
    2.6088  3.9501752  0.048233  14.7617  0.284817   845
    2.6105  3.9475455  0.041117  11.8007  0.285286   844
    2.6122  3.9451181  0.000069   0.8049  0.285684   843
#  foam199.fe
  D_time     energy      minL    scale         p cells
    2.5982  3.9702973  0.000073   0.2810  0.282010   851
    2.5982  3.9701743  0.008110  16.7012  0.282010   851
    2.5982  3.9700517  0.008298  15.8417  0.282010   851
    2.5982  3.9700719  0.009084  13.5782  0.282010   851
    2.5982  3.9700425  0.003889  16.6031  0.282010   851
    2.5982  3.9699276  0.046125  16.2043  0.282010   851
    2.5998  3.9676269  0.043868  13.8813  0.282366   850
    2.6025  3.9636509  0.033706   6.2466  0.283352   849
    2.6026  3.9634122  0.000213   8.6043  0.282935   848
    2.6026  3.9633785  0.004318  13.4738  0.282935   848
    2.6026  3.9632762  0.004057  12.8664  0.282935   848
    2.6026  3.9632158  0.001027   9.1429  0.282935   848
    2.6026  3.9630524  0.001928  13.1204  0.282935   848
    2.6026  3.9628694  0.000729   4.1140  0.282935   848
    2.6026  3.9626970  0.002511  12.1208  0.282935   848
    2.6026  3.9624493  0.006602  15.3178  0.282935   848
    2.6026  3.9624113  0.004304  11.4811  0.282935   848
    2.6026  3.9622023  0.005198  19.9142  0.282935   848
    2.6026  3.9619628  0.003229   9.8198  0.282935   848
    2.6026  3.9618461  0.000763   3.4095  0.282935   848
    2.6026  3.9617620  0.043403  15.7885  0.282935   848
    2.6050  3.9582773  0.039013  18.9234  0.283732   847
    2.6075  3.9545818  0.000680   7.6925  0.284609   846
    2.6075  3.9545805  0.002060  11.3465  0.284609   846
    2.6075  3.9543146  0.002859  14.1635  0.284609   846
    2.6075  3.9540815  0.005854  14.4900  0.284609   846
    2.6075  3.9539723  0.002518   9.8227  0.284609   846
    2.6075  3.9536494  0.001743  11.1432  0.284609   846
    2.6075  3.9533278  0.001285  12.5967  0.284609   846
    2.6075  3.9527960  0.004518   4.2544  0.284609   846
    2.6075  3.9523193  0.001410   5.9686  0.284609   846
    2.6075  3.9522418  0.005211  15.5064  0.284609   846
    2.6075  3.9520584  0.004326  14.4483  0.284609   846
    2.6075  3.9520047  0.007181   6.5484  0.284609   846
    2.6075  3.9518825  0.001223   8.8765  0.284609   846
    2.6075  3.9518509  0.004793   8.0173  0.284609   846
    2.6075  3.9516092  0.003906   9.2140  0.284609   846
    2.6075  3.9515547  0.005482  17.8998  0.284609   846
    2.6075  3.9514835  0.000519   2.6472  0.284609   846
    2.6075  3.9515287  0.003142  12.0271  0.284609   846
    2.6075  3.9513291  0.003813  10.6766  0.284609   846
    2.6075  3.9513187  0.044704  14.5894  0.284609   846
    2.6093  3.9485265  0.043217   8.7194  0.285139   845
    2.6107  3.9464943  0.002562   9.7182  0.285385   844
    2.6107  3.9465575  0.006967   9.8435  0.285385   844
    2.6107  3.9464333  0.000443   3.1222  0.285385   844
    2.6107  3.9462977  0.003432   5.3597  0.285385   844
    2.6107  3.9460166  0.008097  18.3629  0.285385   844
    2.6107  3.9458761  0.052612  15.7630  0.285385   844
    2.6118  3.9442562  0.050103  13.0797  0.285480   843
    2.6140  3.9409493  0.043858  12.5809  0.286201   842
    2.6150  3.9394000  0.007727   9.3982  0.286270   841
    2.6150  3.9393987  0.002426  11.6406  0.286270   841
    2.6150  3.9393940  0.005435  12.2315  0.286270   841
    2.6150  3.9389879  0.007209   1.4635  0.286270   841
    2.6150  3.9386495  0.008621  11.0133  0.286270   841
    2.6150  3.9384089  0.001207   6.4286  0.286270   841
    2.6150  3.9383523  0.003532   6.5491  0.286270   841
    2.6150  3.9380539  0.003596  32.2370  0.286270   841
    2.6150  3.9379352  0.001232   6.0985  0.286270   841
    2.6150  3.9378660  0.055075  16.3068  0.286270   841
    2.6182  3.9331043  0.009726  12.0255  0.287535   840
    2.6182  3.9330569  0.039547   7.7113  0.287535   840
    2.6217  3.9277617  0.000466   3.0345  0.289013   839
    2.6217  3.9277104  0.045643  15.6450  0.289013   839
    2.6263  3.9208924  0.038715  13.6978  0.291078   838
    2.6280  3.9183758  0.001673   8.8738  0.291517   837
    2.6280  3.9182856  0.002290  12.1115  0.291517   837
    2.6280  3.9179431  0.004735  14.5419  0.291517   837
    2.6280  3.9177210  0.007458  11.9774  0.291517   837
    2.6280  3.9176685  0.002921  13.7513  0.291517   837
    2.6280  3.9175272  0.000166   1.8891  0.291517   837
    2.6280  3.9175526  0.002691  11.9595  0.291517   837
    2.6280  3.9174263  0.005487  11.4161  0.291517   837
    2.6280  3.9173092  0.008048  14.7141  0.291517   837
    2.6280  3.9173220  0.007886  11.2406  0.291517   837
    2.6280  3.9172411  0.002658  16.9501  0.291517   837
    2.6280  3.9171318  0.004274  16.9602  0.291517   837
    2.6280  3.9170980  0.009297  14.7752  0.291517   837
    2.6280  3.9170294  0.003202  15.1880  0.291517   837
    2.6280  3.9170632  0.003416  14.0020  0.291517   837
    2.6280  3.9169495  0.036630  10.8198  0.291517   837
    2.6285  3.9161879  0.023841  12.8425  0.291289   836
    2.6300  3.9140196  0.009254   7.7762  0.291591   835
    2.6300  3.9138427  0.029996  11.7466  0.291591   835
    2.6314  3.9116855  0.003033  15.7195  0.291896   834
    2.6314  3.9117273  0.002439   9.3900  0.291896   834
    2.6314  3.9115014  0.003731   8.4581  0.291896   834
    2.6314  3.9114671  0.003844   9.2147  0.291896   834
    2.6314  3.9114120  0.000313   2.0031  0.291896   834
    2.6314  3.9114533  0.001424   8.7683  0.291896   834
    2.6314  3.9112854  0.000340   3.2703  0.291896   834
    2.6314  3.9112213  0.007241  14.0401  0.291896   834
    2.6314  3.9110229  0.003109  11.1285  0.291896   834
    2.6314  3.9109358  0.006650   5.4433  0.291896   834
    2.6314  3.9109519  0.002348  24.5472  0.291896   834
    2.6314  3.9108557  0.001216   7.5572  0.291896   834
    2.6314  3.9108957  0.008675  22.3355  0.291896   834
    2.6314  3.9109017  0.001747  11.5434  0.291896   834
    2.6314  3.9107955  0.043785  12.0659  0.291896   834
    2.6326  3.9091440  0.040613  10.3056  0.292004   833
    2.6336  3.9075230  0.038699   5.6365  0.292097   832
    2.6342  3.9067339  0.036975   9.5304  0.291876   831
    2.6399  3.8981634  0.000533   7.1324  0.294623   830
    2.6399  3.8980512  0.003617  10.4542  0.294623   830
    2.6399  3.8977691  0.003024  13.9515  0.294623   830
    2.6399  3.8976332  0.001948  14.6490  0.294623   830
    2.6399  3.8975478  0.004064  19.2505  0.294623   830
    2.6399  3.8975145  0.002468  16.7520  0.294623   830
    2.6399  3.8974594  0.003219   7.5783  0.294623   830
    2.6399  3.8974205  0.001623   8.8686  0.294623   830
    2.6399  3.8973802  0.001068   5.4415  0.294623   830
    2.6399  3.8973398  0.043436  17.6279  0.294623   830
    2.6444  3.8908276  0.001570   7.4479  0.296599   829
    2.6444  3.8908021  0.001872  11.9011  0.296599   829
    2.6444  3.8905874  0.001873   7.6154  0.296599   829
    2.6444  3.8904449  0.002921  16.1520  0.296599   829
    2.6444  3.8903830  0.004634  11.1576  0.296599   829
    2.6444  3.8902507  0.001109  14.4084  0.296599   829
#  foam210.fe
  D_time     energy      minL    scale         p cells
    2.6399  3.8973397  0.043348  16.4900  0.294623   830
    2.6444  3.8907729  0.002340   4.6199  0.296615   829
    2.6444  3.8907965  0.002664   7.5997  0.296615   829
    2.6444  3.8905399  0.003294   6.8380  0.296615   829
    2.6444  3.8904231  0.005926  27.4112  0.296615   829
    2.6444  3.8903186  0.003502  10.6611  0.296615   829
    2.6444  3.8902129  0.001227   9.0026  0.296615   829
    2.6444  3.8902142  0.002034  18.8746  0.296615   829
    2.6444  3.8902123  0.003184   7.6184  0.296615   829
#  foam209.fe
  D_time     energy      minL    scale         p cells
    2.6314  3.9107931  0.043845   9.0603  0.291896   834
    2.6321  3.9097535  0.041644   7.4596  0.291769   833
    2.6336  3.9075530  0.039456   7.9483  0.292084   832
    2.6341  3.9067738  0.037362   9.2074  0.291860   831
    2.6399  3.8981853  0.000422   4.0097  0.294614   830
    2.6399  3.8980923  0.002174   7.6498  0.294614   830
    2.6399  3.8977970  0.002570   9.8817  0.294614   830
    2.6399  3.8976444  0.000933  13.9117  0.294614   830
    2.6399  3.8975707  0.002701  17.2779  0.294614   830
    2.6399  3.8975512  0.002626  18.3996  0.294614   830
    2.6399  3.8974866  0.002699  10.3857  0.294614   830
    2.6399  3.8974950  0.001608  19.2990  0.294614   830
    2.6399  3.8974344  0.002309  10.4056  0.294614   830
    2.6399  3.8974912  0.006744  13.7598  0.294614   830
    2.6399  3.8973764  0.000657   9.6838  0.294614   830
    2.6399  3.8973631  0.043444  11.3059  0.294614   830
    2.6443  3.8909357  0.002117   6.7262  0.296558   829
    2.6443  3.8909063  0.002030  12.4645  0.296558   829
    2.6443  3.8907034  0.003886   7.3978  0.296558   829
    2.6443  3.8905375  0.001229  17.5212  0.296558   829
    2.6443  3.8904200  0.003000  18.7409  0.296558   829
    2.6443  3.8904105  0.001768  10.5311  0.296558   829
#  foam208.fe
  D_time     energy      minL    scale         p cells
    2.6300  3.9138388  0.002428  10.7002  0.291591   835
    2.6300  3.9139062  0.001282  10.1396  0.291591   835
    2.6300  3.9136628  0.004164   8.0576  0.291591   835
    2.6300  3.9136338  0.003572   9.9786  0.291591   835
    2.6300  3.9135888  0.006802  14.8407  0.291591   835
    2.6300  3.9136287  0.001834  11.2668  0.291591   835
    2.6300  3.9134589  0.003758  13.2125  0.291591   835
    2.6300  3.9133014  0.009442   6.6617  0.291591   835
    2.6300  3.9132507  0.004922  11.7480  0.291591   835
    2.6300  3.9131078  0.004966  15.0211  0.291591   835
    2.6300  3.9131263  0.001747  14.9562  0.291591   835
    2.6300  3.9130265  0.001011   5.5327  0.291591   835
    2.6300  3.9130627  0.002661  15.1971  0.291591   835
    2.6300  3.9130669  0.003536  24.6232  0.291591   835
    2.6300  3.9129683  0.042127  10.8994  0.291591   835
    2.6313  3.9110309  0.043943  12.8710  0.291807   834
    2.6324  3.9093864  0.042214   6.6476  0.291908   833
    2.6337  3.9074247  0.039170   4.9690  0.292132   832
    2.6341  3.9068250  0.037368   6.0058  0.291841   831
    2.6399  3.8982096  0.000607   7.1219  0.294604   830
    2.6399  3.8981068  0.002826   6.9229  0.294604   830
    2.6399  3.8978156  0.001955  11.8692  0.294604   830
    2.6399  3.8976685  0.002924  10.1393  0.294604   830
    2.6399  3.8975851  0.003802  17.3385  0.294604   830
    2.6399  3.8975535  0.001029  13.4142  0.294604   830
#  foam207.fe
  D_time     energy      minL    scale         p cells
    2.6280  3.9169496  0.030732  14.7620  0.291517   837
    2.6296  3.9145399  0.005695   8.2262  0.291909   836
    2.6296  3.9143645  0.029092  10.3209  0.291909   836
    2.6311  3.9121759  0.004438  15.5336  0.292226   835
    2.6311  3.9122281  0.002932  10.1815  0.292226   835
    2.6311  3.9119852  0.003945   7.9624  0.292226   835
    2.6311  3.9120033  0.002818  25.2988  0.292226   835
    2.6311  3.9119074  0.000420   5.3053  0.292226   835
    2.6311  3.9119405  0.005281  12.2526  0.292226   835
    2.6311  3.9117941  0.002169   4.3312  0.292226   835
    2.6311  3.9117218  0.006484  15.5013  0.292226   835
    2.6311  3.9115126  0.003859  14.6229  0.292226   835
    2.6311  3.9114958  0.008351  15.3690  0.292226   835
    2.6311  3.9113674  0.031798   0.3350  0.292226   835
    2.6311  3.9113772  0.002173   8.1379  0.291719   834
    2.6311  3.9114018  0.002435  15.7875  0.291719   834
    2.6311  3.9112679  0.032160  12.9991  0.291719   834
    2.6320  3.9100605  0.000885  10.4691  0.291688   833
    2.6320  3.9099767  0.042949  11.6362  0.291688   833
    2.6336  3.9075845  0.038118   4.3062  0.292076   832
    2.6397  3.8985913  0.000584   6.2687  0.294981   831
    2.6397  3.8984937  0.005214  11.1205  0.294981   831
    2.6397  3.8982206  0.003460  10.3326  0.294981   831
    2.6397  3.8980501  0.005909  12.7451  0.294981   831
    2.6397  3.8979373  0.003190  11.4822  0.294981   831
    2.6397  3.8979527  0.004939  25.6691  0.294981   831
    2.6397  3.8978746  0.000554   4.0492  0.294981   831
    2.6397  3.8978389  0.001866   8.6164  0.294981   831
    2.6397  3.8977979  0.000583   9.0497  0.294981   831
    2.6397  3.8977629  0.042984  10.5645  0.294981   831
    2.6420  3.8943055  0.000968   3.3752  0.295782   830
    2.6420  3.8943530  0.004969  16.5493  0.295782   830
    2.6420  3.8943221  0.002383   9.7589  0.295782   830
    2.6420  3.8942235  0.000638   7.2504  0.295782   830
    2.6420  3.8941227  0.001080  10.8174  0.295782   830
#  foam212.fe
  D_time     energy      minL    scale         p cells
    2.6397  3.8977630  0.042806  12.5173  0.294981   831
    2.6420  3.8943308  0.032482  10.6266  0.295770   830
    2.6451  3.8896979  0.000585   3.1654  0.297027   829
    2.6451  3.8896853  0.001248  13.8030  0.297027   829
    2.6451  3.8894716  0.004306   8.2115  0.297027   829
    2.6451  3.8893240  0.002045  17.9736  0.297027   829
    2.6451  3.8892702  0.001797  14.6373  0.297027   829
    2.6451  3.8890835  0.001176   9.0545  0.297027   829
    2.6451  3.8890401  0.002609   8.5063  0.297027   829
    2.6451  3.8890370  0.006623  17.4935  0.297027   829
    2.6451  3.8888428  0.001925  14.0680  0.297027   829
    2.6451  3.8888591  0.007426   8.9280  0.297027   829
    2.6451  3.8887607  0.009879  27.4566  0.297027   829
    2.6451  3.8886350  0.006585  15.3764  0.297027   829
    2.6451  3.8886083  0.007176  17.3885  0.297027   829
    2.6451  3.8885398  0.047542  13.4022  0.297027   829
    2.6463  3.8867708  0.046408  10.5327  0.297183   828
    2.6494  3.8822350  0.043179   6.0470  0.298403   827
    2.6499  3.8815214  0.042655   5.9418  0.298153   826
    2.6502  3.8810029  0.042357   3.5388  0.297829   825
    2.6506  3.8804209  0.041890   7.7664  0.297528   824
    2.6545  3.8747501  0.035330   4.4042  0.299200   823
    2.6565  3.8719103  0.029587   3.1229  0.299780   822
    2.6577  3.8700963  0.007950   1.4681  0.299960   821
    2.6577  3.8700560  0.003421   9.0716  0.299960   821
    2.6577  3.8697011  0.001818   8.8782  0.299960   821
    2.6577  3.8695576  0.001721  11.4680  0.299960   821
    2.6577  3.8692951  0.001736  14.2128  0.299960   821
    2.6577  3.8691866  0.000842   3.3498  0.299960   821
    2.6577  3.8691406  0.009233   9.0564  0.299960   821
    2.6577  3.8689565  0.004366   8.9663  0.299960   821
    2.6577  3.8689617  0.004113  12.1200  0.299960   821
    2.6577  3.8688871  0.002786  19.2589  0.299960   821
    2.6577  3.8687435  0.026897   8.4305  0.299960   821
    2.6592  3.8666339  0.007137   9.6979  0.300255   820
    2.6592  3.8666866  0.003004  10.3667  0.300255   820
    2.6592  3.8665024  0.041502   4.9136  0.300255   820
#  foam215.fe
  D_time     energy      minL    scale         p cells
    2.6592  3.8665029  0.040380   9.9989  0.300255   820
    2.6592  3.8663959  0.037789   3.8171  0.299764   819
    2.6601  3.8650985  0.037396   1.3134  0.299739   818
    2.6606  3.8644048  0.036811   4.1291  0.299478   817
    2.6610  3.8638039  0.024180   3.8126  0.299181   816
    2.6635  3.8602017  0.009926   6.9212  0.300057   815
    2.6635  3.8602267  0.003118  13.8385  0.300057   815
    2.6635  3.8600207  0.004210  13.1754  0.300057   815
    2.6635  3.8599317  0.001211  10.8256  0.300057   815
    2.6635  3.8597872  0.003202  10.0349  0.300057   815
    2.6635  3.8595878  0.041897   5.9629  0.300057   815
    2.6645  3.8582348  0.002388  12.5944  0.300060   814
    2.6645  3.8582512  0.001210  11.2191  0.300060   814
    2.6645  3.8580453  0.001242  14.1258  0.300060   814
    2.6645  3.8581220  0.001910  12.6437  0.300060   814
    2.6645  3.8580575  0.001941  11.4531  0.300060   814
    2.6645  3.8580472  0.002967  13.6426  0.300060   814
    2.6645  3.8579429  0.043360  15.6308  0.300060   814
    2.6675  3.8535362  0.031014  11.8533  0.301251   813
    2.6697  3.8503916  0.000318   6.3528  0.301950   812
    2.6697  3.8503378  0.001973  11.1466  0.301950   812
    2.6697  3.8500258  0.004564  21.0225  0.301950   812
    2.6697  3.8499139  0.001310  13.7690  0.301950   812
    2.6697  3.8496524  0.004162  14.3738  0.301950   812
    2.6697  3.8495487  0.008859  14.3052  0.301950   812
    2.6697  3.8494560  0.004791  10.8936  0.301950   812
    2.6697  3.8493311  0.000706   5.2469  0.301950   812
    2.6697  3.8493033  0.005070  14.4205  0.301950   812
    2.6697  3.8490963  0.004619  10.3010  0.301950   812
    2.6697  3.8489153  0.005909  16.2065  0.301950   812
    2.6697  3.8488973  0.003862   8.8224  0.301950   812
    2.6697  3.8488242  0.008152  16.3252  0.301950   812
    2.6697  3.8486961  0.006913  13.2238  0.301950   812
    2.6697  3.8485308  0.000431   1.4126  0.301950   812
    2.6697  3.8483978  0.004164  11.1328  0.301950   812
    2.6697  3.8483131  0.045318  16.5732  0.301950   812
    2.6711  3.8461785  0.042056   9.2666  0.302250   811
    2.6761  3.8390681  0.008386  15.4756  0.304510   810
    2.6761  3.8390192  0.006907   7.7621  0.304510   810
    2.6761  3.8387550  0.001066   9.8912  0.304510   810
    2.6761  3.8387578  0.008858   9.9087  0.304510   810
    2.6761  3.8386376  0.002889  10.3721  0.304510   810
    2.6761  3.8386011  0.005841  13.9271  0.304510   810
    2.6761  3.8385601  0.003043  13.1404  0.304510   810
    2.6761  3.8385588  0.002858  13.0150  0.304510   810
    2.6761  3.8384075  0.042527  14.1519  0.304510   810
    2.6797  3.8331876  0.040653  10.9978  0.306039   809
    2.6830  3.8285275  0.000570   1.9673  0.307352   808
    2.6830  3.8284283  0.005599  10.5974  0.307352   808
    2.6830  3.8281084  0.001399   7.4749  0.307352   808
    2.6830  3.8279846  0.003851   2.2111  0.307352   808
    2.6830  3.8279153  0.003507   2.7315  0.307352   808
    2.6830  3.8278821  0.001592   2.3020  0.307352   808
    2.6830  3.8277857  0.002587   1.9118  0.307352   808
    2.6830  3.8276754  0.001097   2.1249  0.307352   808
    2.6830  3.8275979  0.003395   2.4791  0.307352   808
    2.6830  3.8275620  0.001857   1.9840  0.307352   808
    2.6830  3.8275520  0.001237   1.4143  0.307352   808
    2.6830  3.8275224  0.002989   1.4946  0.307352   808
    2.6830  3.8274947  0.002386   1.5040  0.307352   808
    2.6830  3.8273788  0.004603   3.6072  0.307352   808
    2.6830  3.8273324  0.003048   1.8572  0.307352   808
    2.6830  3.8272148  0.003258   1.6320  0.307352   808
    2.6830  3.8271917  0.002424   1.8544  0.307352   808
    2.6830  3.8271714  0.001553   1.7801  0.307352   808
    2.6830  3.8271515  0.003217   1.4541  0.307352   808
    2.6830  3.8271081  0.003865   2.1091  0.307352   808
    2.6830  3.8270060  0.003376   2.2351  0.307352   808
    2.6830  3.8267415  0.001568   2.0523  0.307352   808
#  foam219.fe
  D_time     energy      minL    scale         p cells
    2.6761  3.8384082  0.042663  11.2332  0.304510   810
    2.6797  3.8332300  0.040480   5.4034  0.306018   809
    2.6830  3.8285306  0.013696   4.7518  0.307349   808
    2.6844  3.8265338  0.003188   5.4242  0.307607   807
    2.6844  3.8265295  0.002569  10.1289  0.307607   807
    2.6844  3.8261975  0.001862   8.8055  0.307607   807
    2.6844  3.8260509  0.002028   3.9224  0.307607   807
    2.6844  3.8259064  0.002626   2.0884  0.307607   807
    2.6844  3.8259957  0.000760   0.0615  0.307607   807
#  foam218.fe
  D_time     energy      minL    scale         p cells
    2.6697  3.8483113  0.045364  10.3201  0.301950   812
    2.6711  3.8461761  0.040918   7.7616  0.302249   811
    2.6718  3.8451937  0.016154   5.0054  0.302097   810
    2.6764  3.8385987  0.000488   6.2335  0.304157   809
    2.6764  3.8385449  0.007472   8.2744  0.304157   809
    2.6764  3.8382895  0.001032  12.8425  0.304157   809
    2.6764  3.8381710  0.003172  10.0223  0.304157   809
    2.6764  3.8381382  0.005358  15.4745  0.304157   809
    2.6764  3.8380922  0.004384  14.7761  0.304157   809
    2.6764  3.8381234  0.004642  11.6615  0.304157   809
    2.6764  3.8379403  0.042602  12.2248  0.304157   809
    2.6818  3.8301605  0.027193   8.3551  0.306705   808
    2.6835  3.8277041  0.000818   4.7879  0.307144   807
    2.6835  3.8276122  0.005157  10.2253  0.307144   807
    2.6835  3.8273517  0.003792   5.0070  0.307144   807
    2.6835  3.8272188  0.008380   4.0252  0.307144   807
#  foam217.fe
  D_time     energy      minL    scale         p cells
    2.6645  3.8579414  0.043697  16.3475  0.300060   814
