#  foam_annealed3_s4.fe
  D_time     energy      minL    scale         p cells
#  foam189.fe
  D_time     energy      minL    scale         p cells
    2.5455  4.0937189  0.003705  10.5695  0.259585   883
    2.5455  4.0937129  0.044093  13.2465  0.259585   883
    2.5494  4.0881720  0.001060   7.3144  0.261129   882
    2.5494  4.0880176  0.004936  11.7607  0.261129   882
    2.5494  4.0877519  0.001852  16.8128  0.261129   882
    2.5494  4.0875846  0.001642   7.4578  0.261129   882
    2.5494  4.0874050  0.000819  15.8047  0.261129   882
    2.5494  4.0873806  0.005266  11.5641  0.261129   882
    2.5494  4.0872134  0.005998  14.0935  0.261129   882
    2.5494  4.0871397  0.003588  12.8674  0.261129   882
    2.5494  4.0869384  0.039071  16.2961  0.261129   882
    2.5532  4.0814861  0.022982  13.1258  0.262646   881
    2.5567  4.0764978  0.000666   5.6710  0.264001   880
    2.5567  4.0763968  0.003425   9.1127  0.264001   880
    2.5567  4.0762007  0.003629   6.7827  0.264001   880
    2.5567  4.0760939  0.005953  13.5077  0.264001   880
    2.5567  4.0759894  0.009147  18.4738  0.264001   880
    2.5567  4.0759581  0.003750  10.9281  0.264001   880
    2.5567  4.0758617  0.002847  13.9568  0.264001   880
    2.5567  4.0758008  0.044456  14.0524  0.264001   880
    2.5571  4.0751601  0.044029  15.0303  0.263755   879
    2.5621  4.0681077  0.000529   0.1084  0.265882   878
    2.5621  4.0678989  0.001380  10.8749  0.265882   878
    2.5621  4.0678153  0.002923   3.8153  0.265882   878
    2.5621  4.0676464  0.004404   9.5509  0.265882   878
    2.5621  4.0676071  0.004675   5.5693  0.265882   878
    2.5621  4.0675900  0.005961   7.9535  0.265882   878
#  foam192.fe
  D_time     energy      minL    scale         p cells
    2.5567  4.0758083  0.044523  15.2433  0.264001   880
    2.5571  4.0751706  0.044151  10.7094  0.263750   879
    2.5621  4.0680453  0.002063   6.7020  0.265905   878
    2.5621  4.0678535  0.001813  11.0938  0.265905   878
#  foam191.fe
  D_time     energy      minL    scale         p cells
    2.5494  4.0869388  0.038938  14.1316  0.261129   882
    2.5531  4.0815208  0.030879   8.3797  0.262629   881
    2.5537  4.0806851  0.000828   6.1715  0.262457   880
    2.5537  4.0806710  0.005944   7.0694  0.262457   880
    2.5537  4.0804194  0.002888  12.7171  0.262457   880
    2.5537  4.0802881  0.000988   5.9541  0.262457   880
    2.5537  4.0802514  0.001255   9.3103  0.262457   880
    2.5537  4.0800934  0.001637  14.7545  0.262457   880
    2.5537  4.0800479  0.041311  13.9814  0.262457   880
    2.5566  4.0759117  0.036306  14.2286  0.263497   879
    2.5620  4.0682955  0.027557   7.0575  0.265833   878
    2.5648  4.0642447  0.009188  11.2273  0.266862   877
    2.5648  4.0640839  0.001399   9.8311  0.266862   877
    2.5648  4.0634043  0.002535  29.3783  0.266862   877
    2.5648  4.0631674  0.005078  13.0863  0.266862   877
    2.5648  4.0629656  0.002202   8.7779  0.266862   877
    2.5648  4.0625690  0.002758   9.8120  0.266862   877
    2.5648  4.0621944  0.002038   5.2683  0.266862   877
    2.5648  4.0619190  0.005282   8.5470  0.266862   877
    2.5648  4.0619853  0.005778   3.6204  0.266862   877
    2.5648  4.0615686  0.005752  13.5124  0.266862   877
    2.5648  4.0613745  0.004111  15.6783  0.266862   877
    2.5648  4.0612848  0.005710   8.8410  0.266862   877
    2.5648  4.0609136  0.001402   8.0101  0.266862   877
    2.5648  4.0608791  0.006182   8.3211  0.266862   877
    2.5648  4.0606676  0.000660   8.5735  0.266862   877
    2.5648  4.0606042  0.006420  12.6200  0.266862   877
    2.5648  4.0605111  0.003518  17.1417  0.266862   877
    2.5648  4.0603438  0.009839   9.9596  0.266862   877
    2.5648  4.0602482  0.006175  15.8384  0.266862   877
    2.5648  4.0601409  0.009986  11.4961  0.266862   877
    2.5648  4.0600260  0.008454  10.4463  0.266862   877
    2.5648  4.0599244  0.000951  11.3780  0.266862   877
    2.5648  4.0597760  0.002603  10.6602  0.266862   877
    2.5648  4.0596860  0.003271  13.6505  0.266862   877
    2.5648  4.0595853  0.004326   6.4596  0.266862   877
    2.5648  4.0593897  0.004600  13.7679  0.266862   877
    2.5648  4.0593005  0.003773   7.9618  0.266862   877
    2.5648  4.0590897  0.007372   8.1816  0.266862   877
    2.5648  4.0589746  0.005641  18.4638  0.266862   877
    2.5648  4.0587902  0.001978   9.2580  0.266862   877
    2.5648  4.0587612  0.004088  10.0623  0.266862   877
    2.5648  4.0585095  0.001775   7.1644  0.266862   877
    2.5648  4.0584816  0.045236  18.4358  0.266862   877
    2.5683  4.0533994  0.001810   7.4086  0.268244   876
    2.5683  4.0532819  0.001847   6.4874  0.268244   876
    2.5683  4.0532076  0.002430   8.3776  0.268244   876
    2.5683  4.0529625  0.002092  12.9657  0.268244   876
    2.5683  4.0528830  0.004678  10.4284  0.268244   876
    2.5683  4.0525504  0.004967   6.8012  0.268244   876
    2.5683  4.0521711  0.006664  14.2834  0.268244   876
    2.5683  4.0519161  0.002807  12.8696  0.268244   876
    2.5683  4.0515530  0.004618  14.8141  0.268244   876
    2.5683  4.0513721  0.002280  11.3127  0.268244   876
    2.5683  4.0513882  0.001732   9.6951  0.268244   876
    2.5683  4.0511217  0.003389  12.2111  0.268244   876
    2.5683  4.0509819  0.045050  16.3062  0.268244   876
    2.5695  4.0492881  0.043919  13.9223  0.268374   875
    2.5712  4.0467736  0.042409   8.3835  0.268802   874
    2.5733  4.0435986  0.040496   6.7619  0.269475   873
    2.5771  4.0379481  0.031369   5.0006  0.271061   872
    2.5789  4.0354456  0.002139   7.1122  0.271495   871
    2.5789  4.0354617  0.002623   9.1118  0.271495   871
    2.5789  4.0350136  0.005629  11.9038  0.271495   871
    2.5789  4.0349228  0.000925  10.1303  0.271495   871
    2.5789  4.0349420  0.003983  13.5369  0.271495   871
    2.5789  4.0347391  0.002820  10.7418  0.271495   871
    2.5789  4.0346985  0.002573  28.2045  0.271495   871
    2.5789  4.0346066  0.001639   9.7738  0.271495   871
    2.5789  4.0345553  0.001513  12.1855  0.271495   871
    2.5789  4.0344832  0.037195  12.9220  0.271495   871
    2.5793  4.0338332  0.009210  17.5864  0.271250   870
    2.5793  4.0338884  0.001984   9.4923  0.271250   870
    2.5793  4.0337076  0.007967  12.6056  0.271250   870
    2.5793  4.0336421  0.002710  13.3400  0.271250   870
    2.5793  4.0334885  0.045671  17.9871  0.271250   870
    2.5830  4.0279753  0.035057   6.4836  0.272790   869
    2.5837  4.0270622  0.001627   6.5173  0.272637   868
    2.5837  4.0270638  0.001993   7.1652  0.272637   868
    2.5837  4.0268218  0.001497   7.5517  0.272637   868
    2.5837  4.0265678  0.002606  18.1925  0.272637   868
    2.5837  4.0263630  0.001322  11.3672  0.272637   868
    2.5837  4.0262052  0.003330  14.4939  0.272637   868
    2.5837  4.0261428  0.000429   6.3848  0.272637   868
    2.5837  4.0261498  0.005487  21.3259  0.272637   868
    2.5837  4.0259922  0.006584  16.5566  0.272637   868
    2.5837  4.0259432  0.003032  15.8702  0.272637   868
    2.5837  4.0259233  0.044305   9.1696  0.272637   868
    2.5864  4.0219167  0.042466  10.3083  0.273625   867
    2.5869  4.0210838  0.041376   7.4000  0.273437   866
    2.5883  4.0190072  0.007064   6.5381  0.273712   865
    2.5883  4.0189614  0.003245   9.7524  0.273712   865
    2.5883  4.0186816  0.001741  12.6332  0.273712   865
    2.5883  4.0184825  0.001273   7.0929  0.273712   865
    2.5883  4.0184700  0.002068  12.9769  0.273712   865
    2.5883  4.0183831  0.044328  10.3300  0.273712   865
    2.5890  4.0174241  0.044021   8.1519  0.273573   864
    2.5901  4.0157495  0.043262   8.8922  0.273697   863
    2.5911  4.0142761  0.042540   2.5173  0.273748   862
    2.5918  4.0132642  0.042123   4.6634  0.273630   861
    2.5933  4.0110369  0.041058   3.2923  0.273962   860
    2.5937  4.0104797  0.040928   1.5902  0.273675   859
    2.5945  4.0093169  0.040390   1.9877  0.273613   858
    2.5957  4.0076411  0.002515   6.3723  0.273740   857
    2.5957  4.0077618  0.003022  14.4931  0.273740   857
    2.5957  4.0076284  0.001503   6.3045  0.273740   857
    2.5957  4.0076110  0.045005  11.5310  0.273740   857
    2.6008  4.0002404  0.038038   9.8586  0.276004   856
    2.6010  3.9998752  0.027444   9.0251  0.275638   855
    2.6027  3.9973991  0.002756   4.5839  0.276072   854
    2.6027  3.9973961  0.003500   7.8951  0.276072   854
    2.6027  3.9972827  0.002198  12.9216  0.276072   854
    2.6027  3.9972074  0.001605  15.8641  0.276072   854
    2.6027  3.9972255  0.002099  12.2179  0.276072   854
#  foam199.fe
  D_time     energy      minL    scale         p cells
    2.5957  4.0076070  0.044458  12.8562  0.273740   857
    2.5960  4.0072030  0.043463   7.3882  0.273392   856
    2.6009  4.0000755  0.039764   5.6046  0.275562   855
    2.6010  3.9999314  0.039136   8.0245  0.275118   854
    2.6037  3.9959832  0.002062   5.0103  0.276104   853
    2.6037  3.9959740  0.003614   6.9480  0.276104   853
    2.6037  3.9958741  0.009681  10.9141  0.276104   853
    2.6037  3.9957860  0.002094  12.1540  0.276104   853
    2.6037  3.9957227  0.002220   9.9730  0.276104   853
    2.6037  3.9956738  0.002256  17.0547  0.276104   853
    2.6037  3.9956649  0.003415  28.5028  0.276104   853
    2.6037  3.9955438  0.032350  13.0844  0.276104   853
    2.6054  3.9932771  0.007441  18.9908  0.276492   852
#  foam200.fe
  D_time     energy      minL    scale         p cells
    2.6037  3.9955520  0.003238   6.0239  0.276104   853
    2.6037  3.9954635  0.005412  14.3707  0.276104   853
    2.6037  3.9954119  0.000189   0.6796  0.276104   853
    2.6037  3.9953779  0.004619  11.9700  0.276104   853
    2.6037  3.9954306  0.003538  10.9600  0.276104   853
    2.6037  3.9954216  0.005548   8.1953  0.276104   853
    2.6037  3.9952629  0.045554  13.0036  0.276104   853
    2.6057  3.9924598  0.035099  11.3633  0.276660   852
    2.6100  3.9861826  0.008102  14.8935  0.278533   851
    2.6100  3.9861571  0.002759  12.1979  0.278533   851
    2.6100  3.9858102  0.003064   9.3872  0.278533   851
    2.6100  3.9855096  0.002723   8.0655  0.278533   851
    2.6100  3.9854039  0.002598  13.3547  0.278533   851
    2.6100  3.9851073  0.009341  11.2525  0.278533   851
    2.6100  3.9848393  0.003295  21.4358  0.278533   851
    2.6100  3.9847262  0.002926  17.9951  0.278533   851
    2.6100  3.9845887  0.004895  22.7802  0.278533   851
    2.6100  3.9844992  0.003556  11.6944  0.278533   851
    2.6100  3.9844366  0.028414  18.4963  0.278533   851
    2.6111  3.9828678  0.006532  16.6614  0.278629   850
    2.6111  3.9828030  0.047860  13.1779  0.278629   850
    2.6130  3.9800746  0.000392   4.3260  0.279161   849
    2.6130  3.9800364  0.004010  12.8473  0.279161   849
    2.6130  3.9800018  0.005356  10.3781  0.279161   849
    2.6130  3.9797943  0.044698  10.6009  0.279161   849
    2.6155  3.9761513  0.042795  12.7413  0.280040   848
    2.6169  3.9741963  0.001690   4.5396  0.280278   847
    2.6169  3.9741825  0.002369   5.0669  0.280278   847
    2.6169  3.9741092  0.043293   9.8363  0.280278   847
    2.6191  3.9709209  0.040308   6.5838  0.280991   846
    2.6210  3.9681762  0.002496   9.0340  0.281533   845
    2.6210  3.9680473  0.002033   9.2770  0.281533   845
    2.6210  3.9674770  0.004205  16.1608  0.281533   845
    2.6210  3.9672934  0.005489  17.2059  0.281533   845
    2.6210  3.9672362  0.006559   8.7334  0.281533   845
    2.6210  3.9671582  0.004467   6.5004  0.281533   845
    2.6210  3.9670899  0.003086  10.6034  0.281533   845
    2.6210  3.9669715  0.001889   9.6187  0.281533   845
    2.6210  3.9668822  0.009498  11.1199  0.281533   845
    2.6210  3.9668126  0.004680  19.3185  0.281533   845
    2.6210  3.9666428  0.005237  12.7618  0.281533   845
    2.6210  3.9665811  0.005325   8.2689  0.281533   845
    2.6210  3.9663378  0.001137   7.4620  0.281533   845
    2.6210  3.9663871  0.005672  17.5068  0.281533   845
    2.6210  3.9662488  0.021764   7.2969  0.281533   845
    2.6219  3.9650147  0.006089  16.5602  0.281521   844
    2.6219  3.9649024  0.000497   4.8283  0.281521   844
    2.6219  3.9647885  0.004562  20.2704  0.281521   844
    2.6219  3.9646734  0.003092  10.3585  0.281521   844
    2.6219  3.9644598  0.038137  15.0990  0.281521   844
    2.6231  3.9628141  0.039858  11.0711  0.281639   843
    2.6248  3.9602665  0.035743   5.5859  0.282098   842
    2.6294  3.9537131  0.000425   5.9771  0.284095   841
    2.6294  3.9535375  0.004984   9.5821  0.284095   841
    2.6294  3.9531944  0.003521  10.6671  0.284095   841
    2.6294  3.9530807  0.004186  10.8676  0.284095   841
    2.6294  3.9529232  0.001170  14.1822  0.284095   841
    2.6294  3.9527428  0.001578  11.1506  0.284095   841
    2.6294  3.9525082  0.002629   6.0713  0.284095   841
    2.6294  3.9521211  0.003716  10.7502  0.284095   841
    2.6294  3.9518764  0.003605  13.7959  0.284095   841
    2.6294  3.9516497  0.004139   6.4337  0.284095   841
    2.6294  3.9514478  0.003943  15.1208  0.284095   841
    2.6294  3.9514123  0.003364   9.5738  0.284095   841
    2.6294  3.9513451  0.042859  12.8266  0.284095   841
    2.6334  3.9454558  0.009287   8.9536  0.285831   840
    2.6334  3.9453442  0.002242   9.7309  0.285831   840
    2.6334  3.9457644  0.043492   0.0019  0.285831   840
    2.6345  3.9437386  0.003165  14.6185  0.285904   839
    2.6345  3.9436974  0.001853  13.4341  0.285904   839
    2.6345  3.9435962  0.001154  14.2309  0.285904   839
    2.6345  3.9434854  0.008553  10.3633  0.285904   839
    2.6345  3.9432954  0.004672  10.4505  0.285904   839
    2.6345  3.9431531  0.006270  14.3894  0.285904   839
    2.6345  3.9430358  0.003024  11.5112  0.285904   839
    2.6345  3.9429521  0.001649  14.4016  0.285904   839
    2.6345  3.9427858  0.001817  13.0944  0.285904   839
    2.6345  3.9427086  0.039563   9.7521  0.285904   839
    2.6370  3.9389590  0.034615   9.5478  0.286820   838
    2.6399  3.9348331  0.028597   5.2282  0.287882   837
    2.6413  3.9328096  0.005713   3.4909  0.288144   836
    2.6413  3.9325227  0.001190   8.2478  0.288144   836
    2.6413  3.9321512  0.002378  13.4868  0.288144   836
    2.6413  3.9319423  0.003803  10.9856  0.288144   836
    2.6413  3.9319122  0.002299  15.9365  0.288144   836
    2.6413  3.9318563  0.002988  11.9299  0.288144   836
    2.6413  3.9317238  0.005401  10.2453  0.288144   836
    2.6413  3.9316849  0.002089  10.8156  0.288144   836
#  foam210.fe
  D_time     energy      minL    scale         p cells
    2.6345  3.9427083  0.039170  13.5584  0.285904   839
    2.6351  3.9418121  0.038239   4.8799  0.285729   838
    2.6373  3.9385424  0.034465   6.0584  0.286461   837
    2.6400  3.9346551  0.011150   3.4726  0.287435   836
    2.6415  3.9324326  0.008092   6.0210  0.287774   835
    2.6415  3.9322385  0.001427  11.5906  0.287774   835
    2.6415  3.9319075  0.001939   9.7829  0.287774   835
    2.6415  3.9316792  0.004872  17.7328  0.287774   835
    2.6415  3.9316379  0.002318  18.1201  0.287774   835
    2.6415  3.9315611  0.009880  16.3746  0.287774   835
    2.6415  3.9315109  0.001585  10.5135  0.287774   835
    2.6415  3.9313872  0.002663  10.3581  0.287774   835
    2.6415  3.9312583  0.028725   8.4931  0.287774   835
    2.6460  3.9247950  0.002432   9.7060  0.289747   834
    2.6460  3.9247117  0.006208  13.8218  0.289747   834
    2.6460  3.9245983  0.004448  11.0074  0.289747   834
    2.6460  3.9244069  0.001128   7.3947  0.289747   834
    2.6460  3.9244205  0.002571  13.5266  0.289747   834
    2.6460  3.9243752  0.003255  12.5803  0.289747   834
    2.6460  3.9242181  0.001949   8.7317  0.289747   834
    2.6460  3.9241028  0.002450  18.3898  0.289747   834
    2.6460  3.9239120  0.001226  10.5486  0.289747   834
    2.6460  3.9239712  0.007340  10.1263  0.289747   834
    2.6460  3.9239628  0.002285  12.2772  0.289747   834
    2.6460  3.9237776  0.046759   8.8061  0.289747   834
    2.6470  3.9223306  0.046308   7.7564  0.289788   833
    2.6480  3.9208469  0.044934   6.1681  0.289839   832
    2.6484  3.9201825  0.044176   3.8933  0.289577   831
    2.6508  3.9167566  0.035380   2.5896  0.290381   830
    2.6520  3.9151029  0.015014   1.0148  0.290502   829
    2.6544  3.9116202  0.005471  10.0845  0.291336   828
    2.6544  3.9115343  0.002131   7.3327  0.291336   828
    2.6544  3.9112473  0.009681  11.4527  0.291336   828
    2.6544  3.9111526  0.005724  14.8338  0.291336   828
    2.6544  3.9109407  0.000923  10.0368  0.291336   828
    2.6544  3.9109908  0.004268  10.2931  0.291336   828
    2.6544  3.9109515  0.004804  19.3342  0.291336   828
    2.6544  3.9109230  0.003141  14.4572  0.291336   828
    2.6544  3.9108306  0.006656  15.6145  0.291336   828
    2.6544  3.9106232  0.001468   7.1517  0.291336   828
    2.6544  3.9104378  0.001885   8.2399  0.291336   828
    2.6544  3.9100613  0.001481   9.4853  0.291336   828
    2.6544  3.9100539  0.007266  19.6743  0.291336   828
    2.6544  3.9098758  0.005654   1.0100  0.291336   828
    2.6544  3.9097835  0.005783  11.2996  0.291336   828
    2.6544  3.9095712  0.008433  14.7629  0.291336   828
    2.6544  3.9094218  0.005890   9.9233  0.291336   828
    2.6544  3.9092884  0.003275  11.9315  0.291336   828
    2.6544  3.9092213  0.004355  17.3317  0.291336   828
    2.6544  3.9091321  0.006338  17.3400  0.291336   828
    2.6544  3.9090857  0.003463  10.6894  0.291336   828
    2.6544  3.9086123  0.004057  12.5197  0.291336   828
    2.6544  3.9086467  0.002653   9.3905  0.291336   828
    2.6544  3.9083244  0.002951  10.9444  0.291336   828
    2.6544  3.9083399  0.002097  11.0561  0.291336   828
    2.6544  3.9081847  0.000704   6.0338  0.291336   828
    2.6544  3.9081249  0.000443   6.0098  0.291336   828
    2.6544  3.9080895  0.004915  20.4174  0.291336   828
    2.6544  3.9079644  0.001097   6.6815  0.291336   828
    2.6544  3.9079372  0.001040   5.8458  0.291336   828
    2.6544  3.9078769  0.018731   8.4243  0.291336   828
    2.6558  3.9058342  0.014533  12.2879  0.291599   827
    2.6574  3.9034430  0.012285   8.6010  0.291994   826
    2.6583  3.9021047  0.011528   9.2942  0.291987   825
    2.6595  3.9003440  0.011003   7.2567  0.292144   824
    2.6603  3.8991713  0.000646   3.8533  0.292073   823
    2.6603  3.8990336  0.003667   9.1795  0.292073   823
    2.6603  3.8986161  0.000216   2.9757  0.292073   823
    2.6603  3.8984653  0.004699   9.9081  0.292073   823
    2.6603  3.8981789  0.013935  11.6315  0.292073   823
    2.6616  3.8963068  0.006533  14.2424  0.292273   822
    2.6616  3.8962318  0.005813   7.2743  0.292273   822
    2.6616  3.8961008  0.007057  20.3022  0.292273   822
    2.6616  3.8960129  0.007862  14.3873  0.292273   822
    2.6616  3.8958424  0.003672   5.6496  0.292273   822
    2.6616  3.8957930  0.006258  10.2993  0.292273   822
    2.6616  3.8957148  0.007539  12.2906  0.292273   822
    2.6616  3.8956413  0.044815  11.2332  0.292273   822
    2.6642  3.8919124  0.002910  12.3624  0.293188   821
    2.6642  3.8919603  0.005479  13.1176  0.293188   821
    2.6642  3.8918087  0.043135  10.2775  0.293188   821
    2.6653  3.8901938  0.042134  15.3380  0.293288   820
    2.6705  3.8826750  0.037824   8.6204  0.295685   819
    2.6724  3.8798089  0.001748   4.7905  0.296277   818
    2.6724  3.8797913  0.000718  11.1734  0.296277   818
    2.6724  3.8793641  0.001098  11.8109  0.296277   818
    2.6724  3.8791381  0.002256  17.7127  0.296277   818
    2.6724  3.8790389  0.001477  12.0165  0.296277   818
#  foam216.fe
  D_time     energy      minL    scale         p cells
    2.6642  3.8918115  0.043131  13.2295  0.293188   821
    2.6652  3.8903165  0.042092   6.3953  0.293237   820
    2.6704  3.8827533  0.037952   4.6518  0.295653   819
    2.6725  3.8797646  0.002168   5.1422  0.296294   818
    2.6725  3.8797310  0.000314  10.6611  0.296294   818
    2.6725  3.8793048  0.001102   9.8700  0.296294   818
    2.6725  3.8790528  0.002419  12.2636  0.296294   818
    2.6725  3.8788867  0.002451  20.3754  0.296294   818
    2.6725  3.8788688  0.001562   2.7440  0.296294   818
#  foam215.fe
  D_time     energy      minL    scale         p cells
    2.6616  3.8956417  0.040101  16.5475  0.292273   822
    2.6643  3.8916452  0.006556  10.2640  0.293288   821
    2.6643  3.8917018  0.005084  12.7830  0.293288   821
    2.6643  3.8915519  0.042838  14.3229  0.293288   821
    2.6647  3.8910733  0.042740  18.8476  0.292948   820
    2.6702  3.8831040  0.038181   7.1490  0.295517   819
    2.6722  3.8802083  0.002523   8.4785  0.296121   818
    2.6722  3.8802355  0.001038  10.6005  0.296121   818
    2.6722  3.8798884  0.000680  12.3177  0.296121   818
    2.6722  3.8796843  0.003215  13.4127  0.296121   818
    2.6722  3.8795440  0.001654  13.0438  0.296121   818
#  foam214.fe
  D_time     energy      minL    scale         p cells
    2.6603  3.8981770  0.002079   8.4119  0.292073   823
    2.6603  3.8981195  0.002206  10.0940  0.292073   823
    2.6603  3.8980142  0.005650  17.8545  0.292073   823
    2.6603  3.8978757  0.003098  19.5764  0.292073   823
    2.6603  3.8977171  0.001365   3.1190  0.292073   823
    2.6603  3.8976743  0.003586   9.2860  0.292073   823
    2.6603  3.8976075  0.006196  14.2459  0.292073   823
    2.6603  3.8975207  0.046197  12.9587  0.292073   823
    2.6617  3.8954692  0.041667  12.4173  0.292339   822
    2.6643  3.8916614  0.015780   8.8216  0.293282   821
    2.6650  3.8906164  0.000177   3.4812  0.293161   820
    2.6650  3.8906523  0.004861  15.0067  0.293161   820
    2.6650  3.8905221  0.042389  11.3287  0.293161   820
    2.6703  3.8828402  0.001716   7.9157  0.295623   819
    2.6703  3.8828547  0.002236   7.2185  0.295623   819
    2.6703  3.8825371  0.005501  15.0631  0.295623   819
    2.6703  3.8824351  0.003851   4.2610  0.295623   819
#  foam213.fe
  D_time     energy      minL    scale         p cells
    2.6544  3.9078767  0.014745  12.2967  0.291336   828
    2.6559  3.9055969  0.012346   8.9645  0.291686   827
    2.6576  3.9032082  0.011516   7.4293  0.292084   826
    2.6583  3.9020650  0.011142   7.3445  0.292002   825
    2.6596  3.9002732  0.010544   7.4925  0.292170   824
    2.6604  3.8991239  0.001751   6.0780  0.292091   823
    2.6604  3.8989671  0.003650   9.8206  0.292091   823
    2.6604  3.8985700  0.000427   5.1147  0.292091   823
    2.6604  3.8983935  0.003492   9.3602  0.292091   823
    2.6604  3.8981341  0.014908  13.2765  0.292091   823
    2.6620  3.8958201  0.009810  21.4689  0.292473   822
    2.6620  3.8957508  0.002799  11.0219  0.292473   822
    2.6620  3.8956031  0.000650   6.0766  0.292473   822
    2.6620  3.8955314  0.006192   9.9130  0.292473   822
    2.6620  3.8953218  0.002045   5.8605  0.292473   822
    2.6620  3.8952671  0.003049  10.4889  0.292473   822
    2.6620  3.8951783  0.007813   8.9969  0.292473   822
    2.6620  3.8951214  0.042352  13.4333  0.292473   822
    2.6644  3.8915798  0.007840  16.0103  0.293319   821
    2.6644  3.8916019  0.006710  13.7629  0.293319   821
    2.6644  3.8914721  0.042909  10.6972  0.293319   821
    2.6656  3.8897030  0.041899  11.6569  0.293479   820
    2.6706  3.8824638  0.037872   5.8747  0.295768   819
    2.6725  3.8796653  0.001468   7.3247  0.296334   818
    2.6725  3.8796264  0.001372  12.5653  0.296334   818
    2.6725  3.8792445  0.001911  12.3876  0.296334   818
    2.6725  3.8789945  0.002838  19.1176  0.296334   818
    2.6725  3.8787730  0.001962  11.8236  0.296334   818
#  foam212.fe
  D_time     energy      minL    scale         p cells
    2.6460  3.9237755  0.047039   9.8287  0.289747   834
    2.6472  3.9219190  0.045403   4.5171  0.289942   833
    2.6478  3.9210589  0.044647   3.8590  0.289756   832
    2.6491  3.9191574  0.043309   1.3631  0.289971   831
    2.6510  3.9164224  0.031531   4.2116  0.290510   830
    2.6522  3.9147777  0.009812   1.7107  0.290628   829
    2.6522  3.9147558  0.001865   9.6802  0.290628   829
    2.6522  3.9145327  0.003330  17.6699  0.290628   829
    2.6522  3.9143803  0.000990  11.0555  0.290628   829
    2.6522  3.9142296  0.001554  14.1206  0.290628   829
    2.6522  3.9140884  0.002054   9.7154  0.290628   829
    2.6522  3.9139802  0.005442   9.7212  0.290628   829
    2.6522  3.9135671  0.004938   5.6112  0.290628   829
    2.6522  3.9133891  0.001294  10.3201  0.290628   829
    2.6522  3.9133048  0.004867   7.5594  0.290628   829
    2.6522  3.9131074  0.004780   9.7152  0.290628   829
    2.6522  3.9129309  0.001121  10.8183  0.290628   829
    2.6522  3.9129509  0.003089  12.4112  0.290628   829
    2.6522  3.9126847  0.011891   6.8168  0.290628   829
    2.6544  3.9095309  0.001001   7.6827  0.291352   828
    2.6544  3.9093680  0.004635   9.7618  0.291352   828
    2.6544  3.9089858  0.000899   7.3827  0.291352   828
    2.6544  3.9088863  0.001881   9.0491  0.291352   828
    2.6544  3.9086747  0.001095   5.2480  0.291352   828
    2.6544  3.9086163  0.003482  13.1998  0.291352   828
    2.6544  3.9085685  0.005499  18.1292  0.291352   828
    2.6544  3.9085231  0.002911  10.0626  0.291352   828
    2.6544  3.9083631  0.001743   9.8757  0.291352   828
    2.6544  3.9082433  0.010295  12.7901  0.291352   828
    2.6561  3.9058108  0.001740  11.6134  0.291782   827
    2.6561  3.9055181  0.043783  19.1627  0.291782   827
    2.6577  3.9031935  0.000834   6.9796  0.292161   826
    2.6577  3.9032331  0.005864  15.2307  0.292161   826
    2.6577  3.9030783  0.042722  14.3022  0.292161   826
    2.6583  3.9021607  0.042094   7.8686  0.291993   825
    2.6597  3.9001965  0.040736   6.9765  0.292227   824
    2.6602  3.8993982  0.011312   5.1974  0.292011   823
    2.6619  3.8969632  0.000200   2.8298  0.292431   822
    2.6619  3.8969407  0.001403  10.4420  0.292431   822
    2.6619  3.8965705  0.006531  14.5428  0.292431   822
    2.6619  3.8963431  0.004945  12.5489  0.292431   822
    2.6619  3.8962185  0.003656  10.3493  0.292431   822
#  foam211.fe
  D_time     energy      minL    scale         p cells
    2.6415  3.9312584  0.000527   1.5280  0.287774   835
    2.6415  3.9312507  0.004455  13.3311  0.287774   835
    2.6415  3.9310472  0.004343  11.4213  0.287774   835
    2.6415  3.9309467  0.004845  18.3318  0.287774   835
    2.6415  3.9308985  0.002217  12.4569  0.287774   835
    2.6415  3.9308540  0.007585   8.5577  0.287774   835
    2.6415  3.9306658  0.000530   7.3904  0.287774   835
    2.6415  3.9305958  0.005838  10.4296  0.287774   835
    2.6415  3.9303975  0.000902  10.3195  0.287774   835
    2.6415  3.9303313  0.045229   7.4860  0.287774   835
    2.6460  3.9237581  0.042382   7.4110  0.289776   834
    2.6466  3.9228846  0.041549   4.4608  0.289593   833
    2.6474  3.9217456  0.041315   3.1361  0.289513   832
    2.6491  3.9193249  0.040161   3.3671  0.289928   831
    2.6510  3.9164914  0.030613   1.4012  0.290505   830
    2.6521  3.9149313  0.009469   2.2021  0.290591   829
    2.6521  3.9148899  0.002903   8.5813  0.290591   829
    2.6521  3.9145549  0.007343   6.3356  0.290591   829
    2.6521  3.9144630  0.009063   5.4936  0.290591   829
    2.6521  3.9142209  0.007295  17.8885  0.290591   829
    2.6521  3.9141320  0.004602  11.1534  0.290591   829
    2.6521  3.9139232  0.003323  26.5346  0.290591   829
    2.6521  3.9137792  0.000865   7.6863  0.290591   829
    2.6521  3.9136877  0.003484   8.6138  0.290591   829
    2.6521  3.9134860  0.006906   6.8080  0.290591   829
    2.6521  3.9133062  0.001322   5.4177  0.290591   829
    2.6521  3.9132713  0.005880  13.3791  0.290591   829
    2.6521  3.9131230  0.000973   9.5184  0.290591   829
    2.6521  3.9131050  0.002086  15.9861  0.290591   829
